"pathway_id","pathway_name","n_genes","acat_p","fisher_p","tfisher_p_analytic","tau_hat","tfisher_stat_hat","minp_p_analytic","stouffer_p_analytic","magma_pvalue","omni_p_analytic","omni_p_analytic_BH","omni_p_global","omni_p_global_BH","omni_p_mvn","omni_p_mvn_BH","acat_p_mvn_cal","fisher_p_mvn_cal","tfisher_p_mvn_cal","minp_p_mvn_cal","stouffer_p_mvn_cal","omni_p_mvn_compcal","omni_p_final","omni_p_final_BH","omni_p_final_q_storey","omni_p_final_q_bky10","omni_p_final_q_ihw10","genes_used","gene_pvals_used"
"CITRULBIO-PWY","L-citrulline biosynthesis",35,0.270161245419938,0.916084285674418,0.702478297371598,0.05,6.749159151893,0.242000750719825,0.267456491378353,NA,0.749767406257148,0.999935487647523,NA,NA,0.465346534653465,0.999439566598169,0.306930693069307,0.881188118811881,0.811881188118812,0.306930693069307,0.237623762376238,0.742458775085694,0.465346534653465,0.999439566598169,0.999439566598169,0.99943956659817,0.999439566598169,"AT3G30775;AT5G38710;AT2G39800;AT3G55610;AT1G75330;AT5G46180;AT4G08870;AT4G08900;AT5G60540;AT5G53460;AT4G32915;AT4G34880;AT4G05400;AT1G48520;AT3G25660;AT5G07360;AT4G26900;AT1G63660;AT4G02120;AT4G20320;AT2G34890;AT1G30820;AT3G12670;AT2G03667;AT5G10240;AT5G65010;AT3G47340;AT1G29900;AT3G27740;AT2G38210;AT3G16050;AT5G01410;AT2G38230;AT2G41220;AT5G04140","5.849e-01;4.313e-01;9.078e-01;2.081e-01;5.667e-01;3.126e-01;6.260e-01;9.241e-01;6.923e-01;7.268e-01;9.474e-01;9.516e-01;4.095e-01;3.728e-01;4.482e-01;6.750e-01;1.126e-01;6.752e-01;8.416e-01;7.372e-01;7.885e-03;5.261e-01;7.740e-01;5.940e-01;7.882e-01;8.114e-01;5.947e-01;6.777e-01;5.565e-01;5.460e-01;8.849e-01;1.085e-02;4.242e-01;5.557e-01;9.685e-01"
"PWY-6498","eumelanin biosynthesis",3,0.532241481618241,0.698526348603158,0.813626137099718,0.001,0,0.825563146466555,0.676085477272119,NA,0.977607193564607,0.999935487647523,NA,NA,0.465346534653465,0.999439566598169,0.534653465346535,0.732673267326733,0.277227722772277,0.871287128712871,0.633663366336634,0.802754351130824,0.465346534653465,0.999439566598169,0.999439566598169,0.99943956659817,0.999439566598169,"AT3G51660;AT5G01650;AT5G57170","4.413e-01;5.839e-01;5.695e-01"
"PWY1F-FLAVSYN","flavonoid biosynthesis",26,0.894258082017042,0.964710678285318,0.925703347812947,0.001,0,0.985125183841542,0.157017920900274,NA,0.574311703308208,0.999935487647523,NA,NA,0.465346534653465,0.999439566598169,0.861386138613861,0.930693069306931,0.891089108910891,0.97029702970297,0.207920792079208,0.68822372348502,0.465346534653465,0.999439566598169,0.999439566598169,0.99943956659817,0.999439566598169,"AT5G08640;AT3G51240;AT5G24530;AT3G60290;AT2G36690;AT4G10490;AT5G07480;AT2G44800;AT4G10500;AT2G06960;AT1G79760;AT3G19000;AT3G19010;AT3G55120;AT5G66220;AT5G05270;AT5G66230;AT3G63170;AT2G26310;AT1G53520;AT5G13930;AT4G05160;AT3G21230;AT3G21240;AT1G65060;AT1G51680","6.517e-01;7.003e-01;6.359e-01;8.897e-01;9.588e-01;3.078e-01;5.581e-01;7.632e-01;9.947e-01;4.552e-01;7.500e-01;1.915e-01;2.570e-01;8.358e-01;6.452e-01;3.896e-01;7.247e-01;1.494e-01;5.069e-01;2.715e-01;5.230e-01;3.483e-01;9.410e-01;3.443e-01;3.267e-01;7.137e-01"
"P401-PWY","cyanide degradation",3,0.432285192470957,0.480677702769211,0.813560491546889,0.001,0,0.408372347154511,0.395328374455205,NA,0.919165278157542,0.999935487647523,NA,NA,0.475247524752475,0.999439566598169,0.504950495049505,0.524752475247525,0.267326732673267,0.386138613861386,0.465346534653465,0.788869133669191,0.475247524752475,0.999439566598169,0.999439566598169,0.99943956659817,0.999439566598169,"AT3G04940;AT5G28020;AT3G61440","7.661e-01;1.605e-01;5.182e-01"
"PWY-6303","methyl indole-3-acetate interconversion",15,0.952141404954102,0.944499472389345,0.73026524381445,0.02,0.621899940671738,0.198645487599869,0.641026264806532,NA,0.669536549002565,0.999935487647523,NA,NA,0.475247524752475,0.999439566598169,0.95049504950495,0.930693069306931,0.693069306930693,0.198019801980198,0.603960396039604,0.668244428236605,0.475247524752475,0.999439566598169,0.999439566598169,0.99943956659817,0.999439566598169,"AT5G58310;AT1G69240;AT2G23610;AT4G16690;AT2G23560;AT2G23600;AT2G23620;AT4G37150;AT2G23570;AT2G23550;AT4G37140;AT3G29770;AT2G23590;AT3G10870;AT5G55250","9.925e-01;7.343e-01;8.131e-01;5.562e-01;4.777e-01;7.741e-01;8.529e-01;9.613e-01;5.871e-01;4.784e-01;9.950e-01;5.868e-01;6.726e-01;5.174e-01;1.466e-02"
"PWY-6543","4-aminobenzoate biosynthesis",3,0.960519427974447,0.948629562885735,0.813585890287394,0.001,0,0.882903046598053,0.607930446298639,NA,0.990735636398888,0.999935487647523,NA,NA,0.475247524752475,0.999439566598169,0.98019801980198,0.930693069306931,0.277227722772277,0.881188118811881,0.594059405940594,0.802754351130824,0.475247524752475,0.999439566598169,0.999439566598169,0.99943956659817,0.999439566598169,"AT3G54970;AT5G57850;AT2G28880","8.691e-01;9.854e-01;5.108e-01"
"PWY-6577","farnesylcysteine salvage pathway",4,0.6178297438819,0.824277302540465,0.823894062544692,0.001,0,0.911268543527844,0.208039495515249,NA,0.688457272251671,0.999935487647523,NA,NA,0.475247524752475,0.999439566598169,0.613861386138614,0.871287128712871,0.346534653465347,0.920792079207921,0.227722772277228,0.72529526547103,0.475247524752475,0.999439566598169,0.999439566598169,0.99943956659817,0.999439566598169,"AT3G03350;AT5G58560;AT5G63910;AT2G22650","6.220e-01;7.862e-01;5.116e-01;4.542e-01"
"PWY-6724","starch degradation II",8,0.542170669855282,0.290285094589877,0.752849288322806,0.05,1.05028379435329,0.213496020500662,0.222051161409607,NA,0.699042880253382,0.999935487647523,NA,NA,0.475247524752475,0.999439566598169,0.504950495049505,0.316831683168317,0.504950495049505,0.227722772277228,0.237623762376238,0.72529526547103,0.475247524752475,0.999439566598169,0.999439566598169,0.99943956659817,0.999439566598169,"AT5G64860;AT4G17090;AT4G09020;AT3G01510;AT3G52180;AT5G01260;AT5G26570;AT1G10760","9.763e-01;4.263e-01;1.366e-01;4.936e-01;2.957e-02;3.244e-01;8.362e-01;4.076e-01"
"PWY-702","L-methionine biosynthesis II (plants)",9,0.602255899030036,0.766585970551567,0.86102253817132,0.001,0,0.880424324394652,0.223762202901109,NA,0.718178625051072,0.999935487647523,NA,NA,0.475247524752475,0.999439566598169,0.643564356435644,0.792079207920792,0.643564356435644,0.910891089108911,0.217821782178218,0.707228641752072,0.475247524752475,0.999439566598169,0.999439566598169,0.99943956659817,0.999439566598169,"AT3G20390;AT3G57050;AT4G23600;AT3G03780;AT5G17920;AT5G20980;AT3G01120;AT4G35295;AT2G17265","5.542e-01;2.102e-01;4.847e-01;9.273e-01;2.868e-01;6.770e-01;4.248e-01;6.271e-01;4.519e-01"
"PWY4FS-7","phosphatidylglycerol biosynthesis I (plastidic)",3,0.847008341471158,0.97297732225999,0.813568112817941,0.001,0,0.968564848812033,0.340632466610706,NA,0.87536563782558,0.999935487647523,NA,NA,0.475247524752475,0.999439566598169,0.910891089108911,1,0.267326732673267,0.98019801980198,0.376237623762376,0.788869133669191,0.475247524752475,0.999439566598169,0.999439566598169,0.99943956659817,0.999439566598169,"AT3G58830;AT3G55030;AT2G39290","8.955e-01;8.622e-01;6.844e-01"
"PWY-5152","leucodelphinidin biosynthesis",12,0.94566932138757,0.923599016262984,0.877076152314733,0.001,0,0.922031975648269,0.222728428315817,NA,0.7162970057285,0.999935487647523,NA,NA,0.485148514851485,0.999439566598169,0.96039603960396,0.910891089108911,0.722772277227723,0.920792079207921,0.247524752475248,0.75875346046798,0.485148514851485,0.999439566598169,0.999439566598169,0.99943956659817,0.999439566598169,"AT5G07990;AT5G24530;AT3G60290;AT2G36690;AT4G10490;AT5G07480;AT2G44800;AT4G10500;AT2G06960;AT1G79760;AT3G19000;AT3G19010","4.887e-01;6.359e-01;8.897e-01;9.588e-01;3.078e-01;5.581e-01;7.632e-01;9.947e-01;4.552e-01;7.500e-01;1.915e-01;2.570e-01"
"PWY-5957","L-nicotianamine biosynthesis",5,0.97533304334013,0.627971209097216,0.832953082092505,0.001,0,0.578096804510608,0.278786624071519,NA,0.804872327772622,0.999935487647523,NA,NA,0.485148514851485,0.999439566598169,0.98019801980198,0.574257425742574,0.405940594059406,0.574257425742574,0.277227722772277,0.802754351130824,0.485148514851485,0.999439566598169,0.999439566598169,0.99943956659817,0.999439566598169,"AT4G26483;AT1G56430;AT5G56080;AT5G04950;AT1G09240","1.585e-01;3.324e-01;5.347e-01;6.503e-01;9.952e-01"
"GLUTATHIONESYN-PWY","glutathione biosynthesis",2,0.944457490980937,0.984063962736544,0.801214936066375,0.001,0,0.979292960506884,0.46098367762302,NA,0.954500190012947,0.999935487647523,NA,NA,0.495049504950495,0.999439566598169,0.97029702970297,0.99009900990099,0.287128712871287,0.99009900990099,0.465346534653465,0.81589922648067,0.495049504950495,0.999439566598169,0.999439566598169,0.99943956659817,0.999439566598169,"AT5G27380;AT4G23100","8.561e-01;9.659e-01"
"PWY-5168","ferulate and sinapate biosynthesis",3,0.921685377578348,0.95778269157216,0.813550665771366,0.001,0,0.897582515632037,0.345365744180732,NA,0.879775317995944,0.999935487647523,NA,NA,0.495049504950495,0.999439566598169,0.930693069306931,0.96039603960396,0.267326732673267,0.920792079207921,0.396039603960396,0.788869133669191,0.495049504950495,0.999439566598169,0.999439566598169,0.99943956659817,0.999439566598169,"AT3G24503;AT5G54160;AT4G36220","9.109e-01;9.621e-01;5.321e-01"
"PWY-5971","palmitate biosynthesis II (bacteria and plants)",35,0.250793892549256,0.785563703226817,0.640941834488428,0.005,0.391616954047025,0.134264843840929,0.347590139687411,NA,0.513676484822178,0.999935487647523,NA,NA,0.495049504950495,0.999439566598169,0.297029702970297,0.742574257425743,0.712871287128713,0.227722772277228,0.326732673267327,0.72529526547103,0.495049504950495,0.999439566598169,0.999439566598169,0.99943956659817,0.999439566598169,"AT3G05970;AT5G27600;AT3G06460;AT1G66120;AT3G16910;AT1G77590;AT1G49430;AT1G64400;AT2G04350;AT2G47240;AT4G11030;AT4G23850;AT1G62940;AT3G16170;AT2G22230;AT5G10160;AT3G25110;AT1G08510;AT1G35290;AT1G35250;AT1G68260;AT1G68280;AT1G66550;AT2G05990;AT5G64250;AT1G24360;AT1G62610;AT2G17845;AT1G10310;AT3G55290;AT3G46170;AT3G55310;AT1G63380;AT1G74960;AT5G46290","5.174e-01;4.111e-03;5.588e-01;4.311e-01;4.390e-01;1.595e-02;8.419e-01;2.187e-01;3.536e-01;3.719e-01;9.069e-01;4.610e-01;3.330e-01;4.863e-01;5.529e-01;8.556e-01;5.188e-01;3.439e-01;9.019e-01;6.735e-01;6.894e-01;9.633e-01;9.147e-01;4.562e-01;7.231e-01;4.476e-01;9.916e-01;5.359e-01;8.227e-01;7.433e-01;4.121e-01;6.851e-01;1.410e-01;9.120e-01;2.356e-01"
"PWY-6520","nonaprenyl diphosphate biosynthesis II",3,0.86361166836902,0.684364488467754,0.813580859041666,0.001,0,0.468502230927568,0.290018068584106,NA,0.819600021386315,0.999935487647523,NA,NA,0.495049504950495,0.999439566598169,0.851485148514851,0.732673267326733,0.306930693069307,0.574257425742574,0.257425742574257,0.774212732335508,0.495049504950495,0.999439566598169,0.999439566598169,0.99943956659817,0.999439566598169,"AT2G34630;AT1G78510;AT1G17050","1.900e-01;9.543e-01;7.680e-01"
"PWY-5995","linoleate biosynthesis I (plants)",2,0.41677171734343,0.477112798355246,0.801151599417744,0.001,0,0.619491417256885,0.874517229381836,NA,0.93251723311612,0.999935487647523,NA,NA,0.504950495049505,0.999439566598169,0.455445544554455,0.524752475247525,0.297029702970297,0.683168316831683,0.900990099009901,0.828333767995051,0.504950495049505,0.999439566598169,0.999439566598169,0.99943956659817,0.999439566598169,"AT4G30950;AT3G12120","4.524e-01;3.831e-01"
"PWY-5997","&alpha;-linolenate biosynthesis I (plants and red algae)",3,0.940369273287322,0.94131544653529,0.813559612553115,0.001,0,0.897139566281375,0.420333220582997,NA,0.934552651149684,0.999935487647523,NA,NA,0.504950495049505,0.999439566598169,0.930693069306931,0.94059405940594,0.277227722772277,0.891089108910891,0.346534653465347,0.802754351130824,0.504950495049505,0.999439566598169,0.999439566598169,0.99943956659817,0.999439566598169,"AT2G29980;AT3G11170;AT5G05580","5.315e-01;8.028e-01;9.778e-01"
"PWY-6199","quercetin sulfate biosynthesis",10,0.607826029870396,0.625821505239085,0.799592858915905,0.1,1.94907688378311,0.421092467954656,0.23707619549743,NA,0.741532567287273,0.999935487647523,NA,NA,0.504950495049505,0.999439566598169,0.683168316831683,0.762376237623762,0.683168316831683,0.435643564356436,0.247524752475248,0.75875346046798,0.504950495049505,0.999439566598169,0.999439566598169,0.99943956659817,0.999439566598169,"AT4G26220;AT5G54160;AT3G51210;AT2G03750;AT2G27570;AT4G26280;AT3G45080;AT5G43690;AT1G28170;AT3G45070","4.664e-01;9.621e-01;7.109e-01;8.594e-01;7.549e-01;6.336e-01;5.319e-02;8.151e-01;4.097e-01;7.094e-02"
"PWY-66","GDP-L-fucose biosynthesis I (from GDP-D-mannose)",4,0.566846131554703,0.724428678335223,0.823958406736299,0.001,0,0.870277815738847,0.667555288906657,NA,0.984752066581152,0.999935487647523,NA,NA,0.504950495049505,0.999439566598169,0.495049504950495,0.722772277227723,0.267326732673267,0.861386138613861,0.653465346534653,0.788869133669191,0.504950495049505,0.999439566598169,0.999439566598169,0.99943956659817,0.999439566598169,"AT1G17890;AT1G73250;AT5G66280;AT3G51160","7.955e-01;4.038e-01;5.484e-01;3.999e-01"
"PWY-1121","suberin monomers biosynthesis",55,0.336073776562025,0.989040189756315,0.686505177393183,0.005,0.391616954047025,0.202730620296667,0.864515466505986,NA,0.677874264260704,0.999935487647523,NA,NA,0.514851485148515,0.999439566598169,0.386138613861386,1,0.772277227722772,0.227722772277228,0.871287128712871,0.72529526547103,0.514851485148515,0.999439566598169,0.999439566598169,0.99943956659817,0.999439566598169,"AT3G05970;AT1G77590;AT1G49430;AT1G64400;AT2G04350;AT2G47240;AT4G11030;AT4G23850;AT5G27600;AT1G62940;AT3G16170;AT1G01600;AT1G63710;AT4G00360;AT5G58860;AT1G69500;AT2G27690;AT2G45970;AT3G52570;AT4G10030;AT5G48370;AT2G30720;AT3G61200;AT3G16175;AT2G29590;AT1G52191;AT1G04290;AT4G00520;AT1G01710;AT5G51950;AT5G51930;AT3G56060;AT1G72970;AT1G14185;AT1G12570;AT5G23190;AT1G51680;AT1G65060;AT2G40890;AT1G67980;AT1G24735;AT4G26220;AT3G62000;AT3G61990;AT1G67990;AT4G34050;AT3G21240;AT1G33030;AT1G51990;AT5G54160;AT2G30490;AT3G10340;AT2G37040;AT5G04230;AT3G53260","5.174e-01;1.595e-02;8.419e-01;2.187e-01;3.536e-01;3.719e-01;9.069e-01;4.610e-01;4.111e-03;3.330e-01;4.863e-01;8.176e-01;6.234e-01;4.902e-01;9.116e-01;7.774e-01;4.810e-01;5.601e-01;7.452e-01;3.510e-01;5.235e-01;4.551e-01;5.748e-01;4.295e-01;3.431e-01;8.600e-01;7.772e-01;3.240e-01;4.710e-01;8.651e-01;8.330e-01;6.973e-01;1.936e-01;8.057e-01;6.596e-01;3.770e-01;7.137e-01;3.267e-01;5.347e-01;9.208e-01;8.821e-01;4.664e-01;3.366e-01;3.569e-01;8.979e-01;5.662e-01;3.443e-01;7.360e-01;8.616e-01;9.621e-01;6.097e-01;8.808e-01;9.836e-01;9.328e-01;9.003e-01"
"PWY-5350","thiosulfate disproportionation IV (rhodanese)",5,0.403894058367252,0.46164829052589,0.832873607891448,0.001,0,0.430898021942018,0.288552237117638,NA,0.817730043284084,0.999935487647523,NA,NA,0.514851485148515,0.999439566598169,0.356435643564356,0.435643564356436,0.445544554455446,0.455445544554455,0.297029702970297,0.828333767995051,0.514851485148515,0.999439566598169,0.999439566598169,0.99943956659817,0.999439566598169,"AT4G35770;AT5G66170;AT5G66040;AT1G16460;AT1G79230","5.981e-01;4.881e-01;2.906e-01;1.066e-01;8.391e-01"
"ARG-PRO-PWY","L-arginine degradation VI (arginase 2 pathway)",4,0.720121348891313,0.694115244446094,0.82394413767339,0.001,0,0.776716510740911,0.588405380339622,NA,0.988187319836917,0.999935487647523,NA,NA,0.524752475247525,0.999439566598169,0.732673267326733,0.653465346534653,0.287128712871287,0.712871287128713,0.544554455445545,0.81589922648067,0.524752475247525,0.999439566598169,0.999439566598169,0.99943956659817,0.999439566598169,"AT4G08870;AT4G08900;AT5G46180;AT5G14800","6.260e-01;9.241e-01;3.126e-01;3.396e-01"
"CITRULLINE-DEG-PWY","L-citrulline degradation",3,0.603997681506247,0.797970756401778,0.813529440819017,0.001,0,0.912787363990027,0.59144330732916,NA,0.988616871305107,0.999935487647523,NA,NA,0.524752475247525,0.999439566598169,0.722772277227723,0.831683168316832,0.297029702970297,0.891089108910891,0.544554455445545,0.828333767995051,0.524752475247525,0.999439566598169,0.999439566598169,0.99943956659817,0.999439566598169,"AT1G29900;AT3G27740;AT1G75330","6.777e-01;5.565e-01;5.667e-01"
"PWY-6730","methylhalides biosynthesis (plants)",3,0.924665123692716,0.917087444239558,0.813615021797033,0.001,0,0.857605599026407,0.393675669536331,NA,0.918054524554719,0.999935487647523,NA,NA,0.524752475247525,0.999439566598169,0.910891089108911,0.920792079207921,0.316831683168317,0.881188118811881,0.306930693069307,0.840087161883934,0.524752475247525,0.999439566598169,0.999439566598169,0.99943956659817,0.999439566598169,"AT2G43910;AT2G43920;AT2G43940","4.778e-01;9.719e-01;7.811e-01"
"SAM-PWY","S-adenosyl-L-methionine biosynthesis",4,0.843925299270595,0.895643000481582,0.823982990886257,0.001,0,0.882006799728189,0.792026440804703,NA,0.999610918464341,0.999935487647523,NA,NA,0.534653465346535,0.999439566598169,0.821782178217822,0.831683168316832,0.306930693069307,0.821782178217822,0.881188118811881,0.840087161883934,0.534653465346535,0.999439566598169,0.999439566598169,0.99943956659817,0.999439566598169,"AT2G36880;AT4G01850;AT3G17390;AT1G02500","7.798e-01;9.506e-01;4.139e-01;5.537e-01"
"TRPSYN-PWY","L-tryptophan biosynthesis",20,0.637703300124767,0.943283899063466,0.895344945499527,0.1,0.481244863447779,0.805538470127467,0.24373212375858,NA,0.752612206546631,0.999935487647523,NA,NA,0.534653465346535,0.999439566598169,0.623762376237624,0.920792079207921,0.891089108910891,0.831683168316832,0.257425742574257,0.774212732335508,0.534653465346535,0.999439566598169,0.999439566598169,0.99943956659817,0.999439566598169,"AT5G38530;AT5G28237;AT5G54810;AT4G02610;AT4G27070;AT3G54640;AT1G70570;AT3G55870;AT1G25155;AT1G24807;AT5G57890;AT5G05730;AT2G29690;AT1G25220;AT5G17990;AT5G05590;AT1G29410;AT1G07780;AT5G48220;AT2G04400","4.369e-01;1.393e-01;5.310e-01;4.867e-01;3.454e-01;7.977e-01;7.861e-02;8.468e-01;7.219e-01;8.937e-01;4.064e-01;7.406e-01;6.069e-01;4.345e-01;3.459e-01;8.581e-01;7.975e-01;8.705e-01;8.955e-01;5.205e-01"
"PWY-5698","allantoin degradation to ureidoglycolate II (ammonia producing)",3,0.447371405271247,0.563618193661688,0.813566675654926,0.001,0,0.77332367845967,0.667040017188014,NA,0.948457347497957,0.999935487647523,NA,NA,0.544554455445545,0.999439566598169,0.534653465346535,0.613861386138614,0.326732673267327,0.782178217821782,0.623762376237624,0.861663209798835,0.544554455445545,0.999439566598169,0.999439566598169,0.99943956659817,0.999439566598169,"AT4G17050;AT4G20070;AT4G04955","5.123e-01;4.433e-01;3.903e-01"
"PROUT-PWY","L-proline degradation",5,0.633378115705243,0.694656618667635,0.832890422923414,0.001,0,0.688529037279328,0.327110984807183,NA,0.862051433178096,0.999935487647523,NA,NA,0.554455445544555,0.999439566598169,0.722772277227723,0.782178217821782,0.405940594059406,0.742574257425743,0.316831683168317,0.85118778370852,0.554455445544555,0.999439566598169,0.999439566598169,0.99943956659817,0.999439566598169,"AT3G30775;AT5G38710;AT5G62530;AT2G39800;AT3G55610","5.849e-01;4.313e-01;5.393e-01;9.078e-01;2.081e-01"
"PWY-5320","kaempferol glycoside biosynthesis (Arabidopsis)",18,0.861066487259267,0.971069090791307,0.852868284092472,0.05,0.0977545217302627,0.584446773916887,0.274404643756908,NA,0.798872028711421,0.999935487647523,NA,NA,0.554455445544555,0.999439566598169,0.861386138613861,0.95049504950495,0.811881188118812,0.633663366336634,0.277227722772277,0.802754351130824,0.554455445544555,0.999439566598169,0.999439566598169,0.99943956659817,0.999439566598169,"AT1G06000;AT4G34135;AT3G46660;AT5G38010;AT5G38040;AT2G29710;AT1G07250;AT2G29730;AT1G51210;AT2G29750;AT5G03490;AT1G73880;AT3G21750;AT5G17050;AT2G36790;AT4G34131;AT4G34138;AT1G30530","5.477e-01;9.879e-01;4.187e-01;3.825e-01;2.279e-01;8.891e-01;7.972e-01;7.888e-01;6.209e-01;7.852e-01;3.236e-01;4.761e-02;5.226e-01;7.596e-01;8.341e-01;8.532e-01;9.552e-01;8.607e-01"
"PWY-5410","traumatin and (<i>Z</i>)-3-hexen-1-yl acetate biosynthesis",25,0.79160993570095,0.992897981600908,0.922332861417182,0.1,0.0351885284621797,0.924650217879111,0.281768297291544,NA,0.808872642767771,0.999935487647523,NA,NA,0.554455445544555,0.999439566598169,0.752475247524752,0.98019801980198,0.920792079207921,0.920792079207921,0.277227722772277,0.802754351130824,0.554455445544555,0.999439566598169,0.999439566598169,0.99943956659817,0.999439566598169,"AT5G62420;AT4G13180;AT3G53880;AT3G03980;AT5G18210;AT2G37790;AT3G05260;AT2G37770;AT3G61220;AT2G24190;AT3G04000;AT1G54870;AT3G03350;AT5G17540;AT3G03480;AT1G78990;AT1G32910;AT1G31490;AT5G16410;AT5G47980;AT4G15440;AT1G67560;AT1G72520;AT1G17420;AT3G45140","7.763e-01;8.082e-01;5.576e-01;8.317e-01;8.017e-01;8.532e-01;7.025e-01;8.546e-01;5.089e-01;3.360e-01;6.546e-01;9.175e-01;6.220e-01;9.384e-01;7.699e-01;5.941e-01;4.277e-01;5.831e-01;5.688e-01;9.807e-01;1.873e-01;4.954e-01;2.730e-01;4.831e-01;9.826e-02"
"ASPARAGINESYN-PWY","L-asparagine biosynthesis II",4,0.722866161143673,0.935909934859061,0.823915919909117,0.001,0,0.972831762436261,0.390184813305356,NA,0.915668237177983,0.999935487647523,NA,NA,0.564356435643564,0.999439566598169,0.742574257425743,0.930693069306931,0.306930693069307,0.97029702970297,0.405940594059406,0.840087161883934,0.564356435643564,0.999439566598169,0.999439566598169,0.99943956659817,0.999439566598169,"AT2G03667;AT5G10240;AT5G65010;AT3G47340","5.940e-01;7.882e-01;8.114e-01;5.947e-01"
"GLUTSYNIII-PWY","L-glutamate biosynthesis III",4,0.739834991792163,0.908864597597769,0.823939939609131,0.001,0,0.840501322036781,0.650901945656817,NA,0.994815138717051,0.999935487647523,NA,NA,0.564356435643564,0.999439566598169,0.752475247524752,0.910891089108911,0.326732673267327,0.881188118811881,0.613861386138614,0.861663209798835,0.564356435643564,0.999439566598169,0.999439566598169,0.99943956659817,0.999439566598169,"AT1G51720;AT3G03910;AT5G07440;AT5G18170","3.680e-01;7.450e-01;8.067e-01;8.374e-01"
"PWY-1822","indole-3-acetate activation I",4,0.847279859929437,0.749840564232658,0.82392245101295,0.001,0,0.855360766296939,0.717878801160038,NA,0.998212777582331,0.999935487647523,NA,NA,0.564356435643564,0.999439566598169,0.801980198019802,0.772277227722772,0.326732673267327,0.891089108910891,0.821782178217822,0.861663209798835,0.564356435643564,0.999439566598169,0.999439566598169,0.99943956659817,0.999439566598169,"AT3G02875;AT1G51780;AT1G44350;AT5G56650","3.976e-01;5.402e-01;9.617e-01;3.833e-01"
