"pathway_id","pathway_name","n_genes","calib_mode","acat_p","fisher_p","tfisher_p_analytic","tau_hat","tfisher_stat_hat","minp_p_analytic","stouffer_p_analytic","magma_pvalue","omni_p_analytic","omni_p_analytic_BH","omni_p_global","omni_p_global_BH","omni_p_mvn","omni_p_mvn_BH","acat_p_mvn_cal","fisher_p_mvn_cal","tfisher_p_mvn_cal","minp_p_mvn_cal","stouffer_p_mvn_cal","omni_p_mvn_compcal","omni_p_final","omni_p_final_BH","omni_p_final_q_storey","omni_p_final_q_bky10","omni_p_final_q_ihw10","genes_used","gene_pvals_used"
"PWY-5060","luteolin biosynthesis",4,"mvn",0.684399066563344,0.784305163464253,0.870537646744135,0.001,0,0.805154757033184,0.746266781253551,NA,0.794082956436434,0.999999464264088,NA,NA,0.77973122026878,0.999978000022,NA,NA,NA,NA,NA,NA,0.77973122026878,0.999978000022,0.999978000022,1,0.999978000022,"AT5G07990;AT2G46660;AT1G01190;AT3G61880","4.887e-01;8.891e-01;6.390e-01;3.356e-01"
"PWY-7270","L-methionine salvage cycle II (plants)",13,"mvn",0.760242529644043,0.869008312136536,0.892155741924958,0.1,0.159852260493786,0.716119489512564,0.554842027318651,NA,0.806301838413983,0.999999464264088,NA,NA,0.780801219198781,0.999978000022,NA,NA,NA,NA,NA,NA,0.780801219198781,0.999978000022,0.999978000022,1,0.999978000022,"AT3G61510;AT1G01480;AT2G22810;AT5G65800;AT4G37770;AT4G26200;AT4G11280;AT4G08040;AT3G49700;AT2G36880;AT4G01850;AT3G17390;AT1G02500","5.173e-01;3.749e-01;9.232e-02;4.415e-01;8.597e-01;4.585e-01;6.879e-01;3.217e-01;9.615e-01;7.798e-01;9.506e-01;4.139e-01;5.537e-01"
"PWY-6606","guanosine nucleotides degradation II",14,"mvn",0.673502173992953,0.899252144464729,0.872874603400987,0.1,0.873106367125397,0.607541235088914,0.777294532628509,NA,0.814163442549279,0.999999464264088,NA,NA,0.79042320957679,0.999978000022,NA,NA,NA,NA,NA,NA,0.79042320957679,0.999978000022,0.999978000022,1,0.999978000022,"AT3G04390;AT4G02180;AT4G31196;AT4G37500;AT4G34900;AT4G34890;AT5G48960;AT1G75210;AT4G14930;AT2G38680;AT2G23890;AT1G72880;AT3G05300;AT5G28050","5.225e-01;8.099e-01;5.360e-01;4.331e-01;8.994e-01;8.793e-01;3.286e-01;7.352e-01;8.675e-01;3.478e-01;5.420e-01;4.136e-01;9.293e-01;6.463e-02"
"PWY-7560","methylerythritol phosphate pathway II",12,"mvn",0.82857871006992,0.895477464667578,0.865743429984449,0.1,0.701115246731852,0.583717786409504,0.658552972466788,NA,0.815743129301781,0.999999464264088,NA,NA,0.79047820952179,0.999978000022,NA,NA,NA,NA,NA,NA,0.79047820952179,0.999978000022,0.999978000022,1,0.999978000022,"AT1G79690;AT5G16440;AT3G02780;AT2G02500;AT2G26930;AT4G34350;AT5G60600;AT1G63970;AT5G62790;AT3G21500;AT4G15560;AT5G11380","9.795e-01;4.664e-01;6.939e-01;9.414e-01;4.804e-01;8.116e-01;5.072e-01;8.350e-01;6.366e-01;7.043e-02;4.010e-01;4.204e-01"
"PWY-6938","NADH repair",2,"mvn",0.633666483058067,0.765409740511692,0.842224175334299,0.001,0,0.84065592137092,0.750918275386115,NA,0.784762728946026,0.999999464264088,NA,NA,0.79049520950479,0.999978000022,NA,NA,NA,NA,NA,NA,0.79049520950479,0.999978000022,0.999978000022,1,0.999978000022,"AT5G49970;AT5G19150","6.008e-01;6.637e-01"
"PWY-8001","felinine and 3-methyl-3-sulfanylbutan-1-ol biosynthesis",5,"mvn",0.498465500100151,0.721099940724445,0.881488387035527,0.001,0,0.900281649303248,0.645366984274298,NA,0.801861195675782,0.999999464264088,NA,NA,0.790990209009791,0.999978000022,NA,NA,NA,NA,NA,NA,0.790990209009791,0.999978000022,0.999978000022,1,0.999978000022,"AT4G29210;AT1G69820;AT4G39640;AT4G39650;AT3G20390","3.694e-01;5.593e-01;4.900e-01;5.260e-01;5.542e-01"
"DETOX1-PWY-1","reactive oxygen species degradation",20,"mvn",0.647210343134809,0.762967650211158,0.909515936425931,0.2,3.51017942221682,0.862019293136191,0.703104474886813,NA,0.820537769957276,0.999999464264088,NA,NA,0.8003621996378,0.999978000022,NA,NA,NA,NA,NA,NA,0.8003621996378,0.999978000022,0.999978000022,1,0.999978000022,"AT2G30870;AT2G43350;AT3G63080;AT2G48150;AT1G63460;AT2G30860;AT1G20630;AT4G35090;AT1G20620;AT3G09090;AT4G00651;AT4G26820;AT3G56350;AT4G25100;AT5G51100;AT5G23310;AT1G08830;AT2G28190;AT5G18100;AT3G10920","3.360e-01;9.429e-02;9.798e-02;7.605e-01;5.721e-01;3.353e-01;7.837e-01;4.808e-01;7.946e-01;5.568e-01;8.175e-01;4.149e-01;1.497e-01;4.270e-01;4.567e-01;9.777e-01;5.399e-01;5.401e-01;5.127e-01;5.294e-01"
"PWY-6837","fatty acid beta-oxidation V (unsaturated, odd number, di-isomerase-dependent)",8,"mvn",0.819210084434117,0.930480402344846,0.888224372678511,0.2,0.628910410651956,0.717179322477433,0.13441197609881,NA,0.810642000142064,0.999999464264088,NA,NA,0.801316198683801,0.999978000022,NA,NA,NA,NA,NA,NA,0.801316198683801,0.999978000022,0.999978000022,1,0.999978000022,"AT4G14440;AT4G14430;AT1G65520;AT5G43280;AT5G65110;AT4G16760;AT3G51840;AT1G06290","4.732e-01;4.948e-01;1.460e-01;8.495e-01;8.934e-01;9.598e-01;7.323e-01;7.594e-01"
"PWY-6710","poly-hydroxy fatty acids biosynthesis",7,"mvn",0.68101883163328,0.822588121375665,0.899364714171104,0.001,0,0.915833146661885,0.403056572324048,NA,0.833638605438588,0.999999464264088,NA,NA,0.802516197483803,0.999978000022,NA,NA,NA,NA,NA,NA,0.802516197483803,0.999978000022,0.999978000022,1,0.999978000022,"AT1G11600;AT3G03470;AT3G10560;AT5G04630;AT1G64900;AT1G64930;AT5G04660","7.189e-01;9.091e-01;3.832e-01;8.511e-01;2.978e-01;4.594e-01;3.569e-01"
"PWY-6014","vernolate biosynthesis I",7,"mvn",0.68101883163328,0.822588121375665,0.899397159321731,0.001,0,0.915833146661885,0.403056572324048,NA,0.833655335176288,0.999999464264088,NA,NA,0.803174196825803,0.999978000022,NA,NA,NA,NA,NA,NA,0.803174196825803,0.999978000022,0.999978000022,1,0.999978000022,"AT1G11600;AT3G03470;AT3G10560;AT5G04630;AT1G64900;AT1G64930;AT5G04660","7.189e-01;9.091e-01;3.832e-01;8.511e-01;2.978e-01;4.594e-01;3.569e-01"
"XYLCAT-PWY","D-xylose degradation I",2,"mvn",0.676659865242519,0.815526645427931,0.842203059048946,0.001,0,0.893877507410889,0.501861266253278,NA,0.800186381886064,0.999999464264088,NA,NA,0.803837196162804,0.999978000022,NA,NA,NA,NA,NA,NA,0.803837196162804,0.999978000022,0.999978000022,1,0.999978000022,"AT5G57655;AT5G49650","6.742e-01;6.791e-01"
"TYRFUMCAT-PWY","L-tyrosine degradation I",10,"mvn",0.591072330121293,0.776685862119729,0.918513701052252,0.2,0.0524841387890137,0.885467013553567,0.623115635619335,NA,0.828490615844398,0.999999464264088,NA,NA,0.804642195357805,0.999978000022,NA,NA,NA,NA,NA,NA,0.804642195357805,0.999978000022,0.999978000022,1,0.999978000022,"AT1G12050;AT2G02380;AT2G02390;AT5G54080;AT1G06570;AT1G80360;AT5G36160;AT1G70560;AT5G53970;AT5G51690","3.349e-01;3.358e-01;7.872e-01;5.113e-01;5.266e-01;6.037e-01;6.679e-01;1.948e-01;3.223e-01;9.186e-01"
"PWY-283","benzoate degradation II (aerobic and anaerobic)",3,"mvn",0.687800381312901,0.858289857210994,0.857830486523105,0.001,0,0.895773005330213,0.311752286517686,NA,0.805244091244159,0.999999464264088,NA,NA,0.805951194048806,0.999978000022,NA,NA,NA,NA,NA,NA,0.805951194048806,0.999978000022,0.999978000022,1,0.999978000022,"AT1G68270;AT1G65890;AT1G65880","8.068e-01;5.294e-01;6.413e-01"
"HISTSYN-PWY","L-histidine biosynthesis",11,"mvn",0.817935455118024,0.917086217313283,0.898984210787543,0.2,1.14956883664823,0.731155719307406,0.216746221225434,NA,0.822257130248509,0.999999464264088,NA,NA,0.807280192719807,0.999978000022,NA,NA,NA,NA,NA,NA,0.807280192719807,0.999978000022,0.999978000022,1,0.999978000022,"AT1G58080;AT1G09795;AT1G31860;AT2G36230;AT4G26900;AT3G22425;AT4G14910;AT5G10330;AT1G71920;AT4G39120;AT5G63890","6.651e-01;8.107e-01;2.732e-01;9.288e-01;1.126e-01;3.699e-01;8.179e-01;9.673e-01;9.034e-01;5.255e-01;5.370e-01"
"PWYQT-4477","indole glucosinolate activation (intact plant cell)",16,"mvn",0.712724541300669,0.853919059211716,0.913499932165762,0.1,0.0057418160200542,0.813751326688915,0.777282064710537,NA,0.840067955584012,0.999999464264088,NA,NA,0.814291185708814,0.999978000022,NA,NA,NA,NA,NA,NA,0.814291185708814,0.999978000022,0.999978000022,1,0.999978000022,"AT5G44070;AT5G53810;AT1G21130;AT1G21110;AT1G21120;AT1G21100;AT2G23220;AT2G23190;AT1G66540;AT4G37320;AT5G67310;AT5G36220;AT4G37430;AT4G37400;AT5G57220;AT2G44490","7.912e-01;8.779e-01;3.582e-01;2.258e-01;3.814e-01;9.971e-02;4.437e-01;7.202e-01;9.697e-01;3.729e-01;8.643e-01;4.679e-01;5.051e-01;4.358e-01;3.822e-01;8.360e-01"
"CITRULLINE-DEG-PWY","L-citrulline degradation",3,"mvn",0.603997681506247,0.797970756401778,0.857830834628302,0.001,0,0.912787363990027,0.59144330732916,NA,0.815511274156195,0.999999464264088,NA,NA,0.81958518041482,0.999978000022,NA,NA,NA,NA,NA,NA,0.81958518041482,0.999978000022,0.999978000022,1,0.999978000022,"AT1G29900;AT3G27740;AT1G75330","6.777e-01;5.565e-01;5.667e-01"
"PWY-5068","chlorophyll cycle",5,"mvn",0.830185396640203,0.925319838873409,0.881463332917442,0.001,0,0.702321804501385,0.238160677945887,NA,0.823919895599184,0.999999464264088,NA,NA,0.820803179196821,0.999978000022,NA,NA,NA,NA,NA,NA,0.820803179196821,0.999978000022,0.999978000022,1,0.999978000022,"AT1G04620;AT4G13250;AT5G04900;AT1G44446;AT3G51820","2.152e-01;9.164e-01;8.314e-01;7.284e-01;9.093e-01"
"PWY4FS-12","VTC2 cycle",2,"mvn",0.807147908529387,0.843784974026815,0.84217900564364,0.001,0,0.805656150448617,0.696182653847327,NA,0.808865674424752,0.999999464264088,NA,NA,0.822528177471822,0.999978000022,NA,NA,NA,NA,NA,NA,0.822528177471822,0.999978000022,0.999978000022,1,0.999978000022,"AT5G28840;AT4G26850","8.871e-01;5.592e-01"
"PWY4FS-13","extended VTC2 cycle",2,"mvn",0.807147908529387,0.843784974026815,0.842187776701171,0.001,0,0.805656150448617,0.696182653847327,NA,0.808868148949813,0.999999464264088,NA,NA,0.822649177350823,0.999978000022,NA,NA,NA,NA,NA,NA,0.822649177350823,0.999978000022,0.999978000022,1,0.999978000022,"AT5G28840;AT4G26850","8.871e-01;5.592e-01"
"PWY-1822","indole-3-acetate activation I",4,"mvn",0.847279859929437,0.749840564232658,0.87057509100628,0.001,0,0.855360766296939,0.717878801160038,NA,0.824077481592109,0.999999464264088,NA,NA,0.824717175282825,0.999978000022,NA,NA,NA,NA,NA,NA,0.824717175282825,0.999978000022,0.999978000022,1,0.999978000022,"AT3G02875;AT1G51780;AT1G44350;AT5G56650","3.976e-01;5.402e-01;9.617e-01;3.833e-01"
"PWY-2901","cytokinins 9-<i>N</i>-glucoside biosynthesis",3,"mvn",0.72627185955258,0.921762979251765,0.857826223077852,0.001,0,0.967800393252627,0.381663100437846,NA,0.905788353285882,0.999999464264088,NA,NA,0.827161172838827,0.999978000022,NA,NA,NA,NA,NA,NA,0.827161172838827,0.999978000022,0.999978000022,1,0.999978000022,"AT3G55700;AT5G05860;AT5G05870","7.820e-01;6.978e-01;6.819e-01"
"PWY-4861","UDP-&alpha;-D-galacturonate biosynthesis I (from UDP-D-glucuronate)",6,"mvn",0.556561610584372,0.780156993248129,0.890983238207037,0.001,0,0.901588979413888,0.774640095263595,NA,0.830637310394323,0.999999464264088,NA,NA,0.82965317034683,0.999978000022,NA,NA,NA,NA,NA,NA,0.82965317034683,0.999978000022,0.999978000022,1,0.999978000022,"AT3G23820;AT4G12250;AT4G00110;AT1G02000;AT4G30440;AT2G45310","3.881e-01;6.759e-01;7.996e-01;5.011e-01;5.267e-01;3.205e-01"
"TRPSYN-PWY","L-tryptophan biosynthesis",20,"mvn",0.637703300124767,0.943283899063466,0.91517978263844,0.1,0.481244863447779,0.805538470127467,0.24373212375858,NA,0.85325127440698,0.999999464264088,NA,NA,0.832586167413833,0.999978000022,NA,NA,NA,NA,NA,NA,0.832586167413833,0.999978000022,0.999978000022,1,0.999978000022,"AT5G38530;AT5G28237;AT5G54810;AT4G02610;AT4G27070;AT3G54640;AT1G70570;AT3G55870;AT1G25155;AT1G24807;AT5G57890;AT5G05730;AT2G29690;AT1G25220;AT5G17990;AT5G05590;AT1G29410;AT1G07780;AT5G48220;AT2G04400","4.369e-01;1.393e-01;5.310e-01;4.867e-01;3.454e-01;7.977e-01;7.861e-02;8.468e-01;7.219e-01;8.937e-01;4.064e-01;7.406e-01;6.069e-01;4.345e-01;3.459e-01;8.581e-01;7.975e-01;8.705e-01;8.955e-01;5.205e-01"
"ASPARAGINE-DEG1-PWY","L-asparagine degradation I",4,"mvn",0.712264173017614,0.846418396840466,0.870661315234403,0.001,0,0.84209799070651,0.84125495251723,NA,0.83403122492603,0.999999464264088,NA,NA,0.836004163995836,0.999978000022,NA,NA,NA,NA,NA,NA,0.836004163995836,0.999978000022,0.999978000022,1,0.999978000022,"AT4G00590;AT5G08100;AT3G16150;AT5G22300","3.696e-01;7.843e-01;8.706e-01;5.058e-01"
"PWY-5267","glucosinolate activation",14,"mvn",0.514696231353826,0.863162476507932,0.919463854156297,0.2,1.05765577041328,0.82720478526264,0.914578474943684,NA,0.868319311591534,0.999999464264088,NA,NA,0.838050161949838,0.999978000022,NA,NA,NA,NA,NA,NA,0.838050161949838,0.999978000022,0.999978000022,1,0.999978000022,"AT5G26000;AT5G25980;AT1G47600;AT1G51470;AT5G48375;AT1G51490;AT1G54040;AT3G07720;AT3G59610;AT5G48180;AT3G16410;AT3G16390;AT2G33070;AT3G16400","4.359e-01;6.585e-01;1.179e-01;5.377e-01;6.070e-01;5.248e-01;3.330e-01;6.087e-01;6.289e-01;8.175e-01;4.832e-01;7.361e-01;4.577e-01;4.539e-01"
"PWY-5032","<i>ent</i>-kaurene biosynthesis I",2,"mvn",0.728701014064334,0.861012016135519,0.842204194254116,0.001,0,0.897245181600754,0.533135003117233,NA,0.821478821152514,0.999999464264088,NA,NA,0.838489161510839,0.999978000022,NA,NA,NA,NA,NA,NA,0.838489161510839,0.999978000022,0.999978000022,1,0.999978000022,"AT1G79460;AT4G02780","6.794e-01;7.675e-01"
"GLUTSYNIII-PWY","L-glutamate biosynthesis III",4,"mvn",0.739834991792163,0.908864597597769,0.870581283194408,0.001,0,0.840501322036781,0.650901945656817,NA,0.838528883046115,0.999999464264088,NA,NA,0.838603161396839,0.999978000022,NA,NA,NA,NA,NA,NA,0.838603161396839,0.999978000022,0.999978000022,1,0.999978000022,"AT1G51720;AT3G03910;AT5G07440;AT5G18170","3.680e-01;7.450e-01;8.067e-01;8.374e-01"
"METHIONINE-DEG1-PWY","L-methionine degradation I (to L-homocysteine)",6,"mvn",0.767065509825763,0.826394224125748,0.890961720056191,0.001,0,0.886216569828932,0.705946572720436,NA,0.838561420047501,0.999999464264088,NA,NA,0.83965216034784,0.999978000022,NA,NA,NA,NA,NA,NA,0.83965216034784,0.999978000022,0.999978000022,1,0.999978000022,"AT3G23810;AT4G13940;AT2G36880;AT4G01850;AT3G17390;AT1G02500","4.667e-01;3.039e-01;7.798e-01;9.506e-01;4.139e-01;5.537e-01"
"PWY-601","glucosinolate biosynthesis from tryptophan",37,"mvn",0.844908246206495,0.933602409409174,0.870851957608077,0.05,1.86956998478675,0.683869434345814,0.724754342791846,NA,0.857876415360429,0.999999464264088,NA,NA,0.848118151881848,0.999978000022,NA,NA,NA,NA,NA,NA,0.848118151881848,0.999978000022,0.999978000022,1,0.999978000022,"AT4G37410;AT1G58265;AT4G39950;AT2G22330;AT4G28420;AT4G28410;AT2G24850;AT2G20610;AT4G30530;AT2G23960;AT2G23970;AT4G30540;AT4G30550;AT4G29210;AT1G69820;AT4G39640;AT4G39650;AT4G31500;AT5G53810;AT1G21130;AT1G21110;AT1G21120;AT1G21100;AT2G23220;AT2G23190;AT1G66540;AT4G37320;AT5G67310;AT5G36220;AT4G37430;AT4G37400;AT5G57220;AT1G76790;AT1G18590;AT1G74090;AT1G74100;AT1G24100","6.215e-01;3.690e-01;8.425e-01;3.930e-01;9.695e-01;9.946e-01;7.704e-01;3.558e-01;7.519e-01;8.302e-01;7.173e-01;8.165e-01;7.176e-01;3.694e-01;5.593e-01;4.900e-01;5.260e-01;6.905e-01;8.779e-01;3.582e-01;2.258e-01;3.814e-01;9.971e-02;4.437e-01;7.202e-01;9.697e-01;3.729e-01;8.643e-01;4.679e-01;5.051e-01;4.358e-01;3.822e-01;8.910e-01;5.233e-01;3.203e-02;3.064e-02;5.400e-01"
"PWY-6367","D-<i>myo</i>-inositol-5-phosphate metabolism",13,"mvn",0.698581265838903,0.860895442718263,0.935036363180242,0.2,0.0142462276554664,0.943742659262663,0.808720568458783,NA,0.895967495127137,0.999999464264088,NA,NA,0.855837144162856,0.999978000022,NA,NA,NA,NA,NA,NA,0.855837144162856,0.999978000022,0.999978000022,1,0.999978000022,"AT1G13680;AT3G08510;AT3G47290;AT4G34930;AT5G58670;AT3G55940;AT4G38530;AT5G58700;AT5G58690;AT2G40116;AT3G47220;AT5G04540;AT3G10550","3.517e-01;5.725e-01;2.360e-01;9.382e-01;8.338e-01;8.275e-01;7.476e-01;3.887e-01;3.513e-01;3.383e-01;1.986e-01;5.206e-01;9.220e-01"
"PWY-1269","CMP-3-deoxy-D-<I>manno</I>-octulosonate biosynthesis",4,"mvn",0.733695220830805,0.90397308873697,0.870607402169284,0.001,0,0.888020441069383,0.65611248226762,NA,0.848468015835089,0.999999464264088,NA,NA,0.857458142541857,0.999978000022,NA,NA,NA,NA,NA,NA,0.857458142541857,0.999978000022,0.999978000022,1,0.999978000022,"AT3G54690;AT1G16340;AT1G79500;AT1G53000","4.215e-01;6.412e-01;8.696e-01;7.628e-01"
"HOMOSER-THRESYN-PWY","L-threonine biosynthesis",4,"mvn",0.549714613327113,0.769973854368464,0.870629674820184,0.001,0,0.909740654729286,0.886744987698697,NA,0.849003201613394,0.999999464264088,NA,NA,0.857591142408858,0.999978000022,NA,NA,NA,NA,NA,NA,0.857591142408858,0.999978000022,0.999978000022,1,0.999978000022,"AT1G72810;AT4G29840;AT4G35295;AT2G17265","5.977e-01;5.138e-01;6.271e-01;4.519e-01"
"PWY-6064","methylquercetin biosynthesis",2,"mvn",0.92437262219665,0.808353049001196,0.8421773367061,0.001,0,0.715321107595775,0.708340855467437,NA,0.838640184283806,0.999999464264088,NA,NA,0.858587141412859,0.999978000022,NA,NA,NA,NA,NA,NA,0.858587141412859,0.999978000022,0.999978000022,1,0.999978000022,"AT4G26220;AT5G54160","4.664e-01;9.621e-01"
"PWY-5114","UDP-sugars interconversion",26,"mvn",0.616197932204282,0.942872777611778,0.934351324411429,0.1,0.554610221139854,0.871136172824412,0.171575512892611,NA,0.867768601116166,0.999999464264088,NA,NA,0.858808141191859,0.999978000022,NA,NA,NA,NA,NA,NA,0.858808141191859,0.999978000022,0.999978000022,1,0.999978000022,"AT3G29360;AT1G26570;AT5G15490;AT3G01010;AT5G39320;AT3G28530;AT1G12780;AT3G06580;AT1G63180;AT4G23920;AT4G10960;AT1G64440;AT2G27860;AT3G23820;AT4G12250;AT4G00110;AT1G02000;AT4G30440;AT2G45310;AT4G20460;AT2G34850;AT5G44480;AT1G30620;AT1G53500;AT1G78570;AT3G14790","4.431e-01;5.743e-01;8.998e-01;2.365e-01;2.702e-01;6.776e-01;6.587e-01;4.546e-01;6.243e-01;6.237e-01;8.931e-01;3.673e-01;8.955e-01;3.881e-01;6.759e-01;7.996e-01;5.011e-01;5.267e-01;3.205e-01;7.432e-01;7.578e-02;6.662e-01;9.334e-01;4.748e-01;1.507e-01;6.225e-01"
"PWY-6039","chlorogenic acid biosynthesis I",22,"mvn",0.795547581288996,0.970308531855181,0.881618435739643,0.05,0.165830736549719,0.645309632085758,0.6273733327681,NA,0.900697473856712,0.999999464264088,NA,NA,0.85951914048086,0.999978000022,NA,NA,NA,NA,NA,NA,0.85951914048086,0.999978000022,0.999978000022,1,0.999978000022,"AT5G09970;AT2G40890;AT1G67980;AT1G24735;AT4G26220;AT3G62000;AT3G61990;AT1G67990;AT4G34050;AT5G48930;AT3G50280;AT5G07870;AT5G07850;AT5G01210;AT2G39980;AT5G57840;AT3G50300;AT3G50270;AT5G67150;AT5G23940;AT5G67160;AT5G42830","3.500e-01;5.347e-01;9.208e-01;8.821e-01;4.664e-01;3.366e-01;3.569e-01;8.979e-01;5.662e-01;2.446e-01;9.255e-01;3.513e-01;4.454e-01;4.602e-02;3.968e-01;8.919e-01;9.728e-01;9.341e-01;8.194e-01;9.139e-01;7.710e-01;6.071e-01"
"PWY-5687","pyrimidine ribonucleotides interconversion",23,"mvn",0.941482585937086,0.96675422142486,0.705190145684483,0.01,0.475216275154146,0.166462399686593,0.132314178835022,NA,0.871145612836171,0.999999464264088,NA,NA,0.85990214009786,0.999978000022,NA,NA,NA,NA,NA,NA,0.85990214009786,0.999978000022,0.999978000022,1,0.999978000022,"AT3G60961;AT3G60180;AT4G25280;AT5G26667;AT3G18680;AT3G10030;AT1G14240;AT1G14230;AT4G19180;AT1G14250;AT2G02970;AT5G66005;AT5G63310;AT4G11010;AT1G17410;AT4G23900;AT4G09320;AT4G23895;AT4G20320;AT2G34890;AT1G30820;AT3G12670;AT4G02120","5.283e-01;4.179e-01;9.967e-01;6.624e-01;8.121e-01;9.893e-01;7.735e-01;9.876e-01;2.343e-01;6.414e-01;3.530e-01;3.956e-01;7.224e-01;9.251e-01;6.266e-01;6.817e-01;3.678e-01;7.603e-01;7.372e-01;7.885e-03;5.261e-01;7.740e-01;8.416e-01"
"PWY3O-450","phosphatidylcholine biosynthesis I",4,"mvn",0.705975208616979,0.871410112729835,0.870575122279274,0.001,0,0.889154751742918,0.831518842624656,NA,0.850891048388657,0.999999464264088,NA,NA,0.86019613980386,0.999978000022,NA,NA,NA,NA,NA,NA,0.86019613980386,0.999978000022,0.999978000022,1,0.999978000022,"AT3G25585;AT1G13560;AT4G15130;AT2G32260","8.722e-01;6.840e-01;4.230e-01;5.814e-01"
"NONOXIPENT-PWY","pentose phosphate pathway (non-oxidative branch)",12,"mvn",0.745876808042725,0.91305590917985,0.925708273756071,0.2,0.222997573816662,0.90607911506634,0.266572342257911,NA,0.86570806321012,0.999999464264088,NA,NA,0.860761139238861,0.999978000022,NA,NA,NA,NA,NA,NA,0.860761139238861,0.999978000022,0.999978000022,1,0.999978000022,"AT3G04880;AT5G44520;AT3G04790;AT1G71100;AT2G01290;AT1G63290;AT3G01850;AT5G61410;AT2G45290;AT3G60750;AT5G13420;AT1G12230","7.851e-01;4.403e-01;8.299e-01;1.789e-01;9.508e-01;8.895e-01;8.580e-01;4.126e-01;3.242e-01;7.696e-01;3.728e-01;3.407e-01"
"PWY-43","putrescine biosynthesis II",4,"mvn",0.725884104013736,0.92284323419595,0.870617708448177,0.001,0,0.924594015440905,0.205582382398179,NA,0.852945613336066,0.999999464264088,NA,NA,0.862619137380863,0.999978000022,NA,NA,NA,NA,NA,NA,0.862619137380863,0.999978000022,0.999978000022,1,0.999978000022,"AT2G27450;AT5G08170;AT2G16500;AT4G34710","8.484e-01;7.271e-01;6.960e-01;4.760e-01"
"PWY-4702","phytate degradation I",4,"mvn",0.694446828614519,0.848649903199065,0.870588096429612,0.001,0,0.916044925724146,0.807040811455444,NA,0.853811940037306,0.999999464264088,NA,NA,0.864056135943864,0.999978000022,NA,NA,NA,NA,NA,NA,0.864056135943864,0.999978000022,0.999978000022,1,0.999978000022,"AT3G02870;AT4G39120;AT1G31190;AT1G09870","8.787e-01;5.255e-01;4.617e-01;6.060e-01"
"PWY0A-6303","methyl indole-3-acetate interconversion",15,"mvn",0.952141404954102,0.944499472389345,0.738135360680536,0.02,0.621899940671738,0.198645487599869,0.641026264806532,NA,0.877025464203686,0.999999464264088,NA,NA,0.864152135847864,0.999978000022,NA,NA,NA,NA,NA,NA,0.864152135847864,0.999978000022,0.999978000022,1,0.999978000022,"AT3G29770;AT2G23550;AT1G69240;AT2G23570;AT4G37140;AT2G23590;AT5G58310;AT4G16690;AT4G37150;AT2G23610;AT2G23600;AT2G23560;AT2G23620;AT3G10870;AT5G55250","5.868e-01;4.784e-01;7.343e-01;5.871e-01;9.950e-01;6.726e-01;9.925e-01;5.562e-01;9.613e-01;8.131e-01;7.741e-01;4.777e-01;8.529e-01;5.174e-01;1.466e-02"
"PWY-6303","methyl indole-3-acetate interconversion",15,"mvn",0.952141404954102,0.944499472389345,0.738263476757605,0.02,0.621899940671738,0.198645487599869,0.641026264806532,NA,0.877032237811408,0.999999464264088,NA,NA,0.865060134939865,0.999978000022,NA,NA,NA,NA,NA,NA,0.865060134939865,0.999978000022,0.999978000022,1,0.999978000022,"AT5G58310;AT1G69240;AT2G23610;AT4G16690;AT2G23560;AT2G23600;AT2G23620;AT4G37150;AT2G23570;AT2G23550;AT4G37140;AT3G29770;AT2G23590;AT3G10870;AT5G55250","9.925e-01;7.343e-01;8.131e-01;5.562e-01;4.777e-01;7.741e-01;8.529e-01;9.613e-01;5.871e-01;4.784e-01;9.950e-01;5.868e-01;6.726e-01;5.174e-01;1.466e-02"
"PWY-5172","acetyl-CoA biosynthesis III (from citrate)",5,"mvn",0.878380106409141,0.8532969930843,0.88150539416868,0.001,0,0.908992182257404,0.526833929809949,NA,0.859121461601553,0.999999464264088,NA,NA,0.867919132080868,0.999978000022,NA,NA,NA,NA,NA,NA,0.867919132080868,0.999978000022,0.999978000022,1,0.999978000022,"AT5G49460;AT1G60810;AT1G09430;AT3G06650;AT1G10670","4.319e-01;9.739e-01;6.612e-01;3.808e-01;5.954e-01"
"THIOREDOX-PWY","thioredoxin pathway",27,"mvn",0.852466176142499,0.934499151198815,0.929819939974273,0.1,0.867570780055027,0.836183703193102,0.313510551296069,NA,0.87762496932638,0.999999464264088,NA,NA,0.868522131477868,0.999978000022,NA,NA,NA,NA,NA,NA,0.868522131477868,0.999978000022,0.999978000022,1,0.999978000022,"AT1G03020;AT1G06830;AT1G77370;AT2G20270;AT2G30540;AT2G47870;AT2G47880;AT3G02000;AT3G21460;AT3G54900;AT3G62930;AT3G62950;AT3G62960;AT4G15660;AT4G15670;AT4G15680;AT4G15690;AT4G15700;AT4G28730;AT5G14070;AT5G18600;AT5G20500;AT5G40370;AT5G63030;AT2G41680;AT4G35460;AT2G17420","3.743e-01;5.695e-01;4.649e-01;9.938e-01;8.709e-01;6.365e-01;7.160e-01;9.230e-01;6.481e-02;3.532e-01;2.039e-01;3.565e-01;7.976e-01;4.135e-01;6.630e-01;6.316e-01;4.772e-01;6.547e-01;7.343e-01;4.640e-01;2.692e-01;4.263e-01;3.191e-01;4.593e-01;5.638e-01;4.906e-01;7.359e-01"
