"pathway_id","pathway_name","n_genes","acat_p","fisher_p","tfisher_p_analytic","tau_hat","tfisher_stat_hat","minp_p_analytic","stouffer_p_analytic","magma_pvalue","omni_p_analytic","omni_p_analytic_BH","omni_p_global","omni_p_global_BH","omni_p_mvn","omni_p_mvn_BH","acat_p_mvn_cal","fisher_p_mvn_cal","tfisher_p_mvn_cal","minp_p_mvn_cal","stouffer_p_mvn_cal","omni_p_mvn_compcal","omni_p_final","omni_p_final_BH","omni_p_final_q_storey","omni_p_final_q_bky10","omni_p_final_q_ihw10","genes_used","gene_pvals_used","dominant_component","agreement_score","agreement_k","agreement_m","calibration_impact"
"SUCSYN-PWY","sucrose biosynthesis I (from photosynthesis)",34,0.77688276833297,0.771284416173557,0.810229440480322,0.05,1.21321172098294,0.609256553667124,0.046057042710416,NA,0.342233116186648,0.999999464264005,NA,NA,0.342465753424658,0.803825456870371,0.779022097790221,0.774822517748225,0.84041595840416,0.608539146085392,0.0465953404659534,0.366343341106807,0.342465753424658,0.803825456870371,0.534842624571654,0.808865114907176,0.803825456870371,"AT5G42740;AT4G24620;AT1G08940;AT3G05170;AT5G64380;AT3G54050;AT1G43670;AT2G01140;AT2G36460;AT4G38970;AT2G21330;AT3G52930;AT5G03690;AT4G26530;AT4G26520;AT1G13440;AT3G62410;AT1G12900;AT3G26650;AT1G42970;AT3G04120;AT1G79530;AT1G16300;AT3G12780;AT1G56190;AT1G79550;AT1G51420;AT3G52340;AT3G54270;AT2G35840;AT5G11110;AT1G04920;AT5G20280;AT4G10120","9.116e-01;4.955e-01;1.291e-01;8.169e-01;7.726e-01;4.565e-01;6.417e-02;5.237e-01;6.145e-01;6.637e-01;8.252e-01;3.835e-01;8.188e-01;1.131e-01;1.126e-01;4.525e-01;9.234e-01;5.998e-01;2.105e-01;2.308e-01;7.063e-01;2.051e-01;5.414e-01;8.981e-01;7.801e-01;6.595e-01;7.650e-01;9.930e-01;3.471e-01;8.857e-01;1.260e-01;2.726e-02;7.351e-01;7.487e-01","stouffer_p_analytic",0.2,1,5,"Remains_nonsignificant"
"PWY-3801","sucrose degradation II (sucrose synthase)",33,0.129154420380812,0.927952547402028,0.227196112303165,0.01,2.11807672844765,0.108312289404454,0.433324154537847,NA,0.369277864333363,0.999999464264005,NA,NA,0.343065693430657,0.803825456870371,0.128087191280872,0.92050794920508,0.302269773022698,0.105589441055894,0.447655234476552,0.367331125828525,0.343065693430657,0.803825456870371,0.534842624571654,0.808865114907176,0.803825456870371,"AT5G51820;AT1G70820;AT5G17530;AT1G70730;AT1G23190;AT5G42740;AT4G24620;AT3G56040;AT5G17310;AT3G03250;AT2G35020;AT5G52560;AT1G06020;AT1G50390;AT5G51830;AT2G31390;AT3G59480;AT1G06030;AT4G10260;AT1G69200;AT1G66430;AT3G54090;AT4G37840;AT3G20040;AT1G50460;AT1G47840;AT4G29130;AT5G49190;AT5G37180;AT5G20830;AT4G02280;AT3G43190;AT1G73370","5.595e-01;8.897e-01;7.456e-01;9.001e-01;5.200e-01;9.116e-01;4.955e-01;7.443e-01;3.618e-01;8.353e-01;3.468e-03;3.731e-02;4.755e-01;7.250e-01;5.009e-01;5.775e-01;7.660e-01;4.850e-01;9.408e-01;6.100e-01;3.310e-01;6.072e-01;7.997e-01;5.419e-01;3.910e-01;5.748e-01;5.836e-01;5.077e-01;7.097e-01;6.254e-01;7.283e-01;2.338e-01;6.394e-01","minp_p_analytic",0,0,5,"Remains_nonsignificant"
"PWY-6733","sporopollenin precursors biosynthesis",45,0.189043297441013,0.812544252483651,0.377101642481096,0.01,1.77791131516692,0.169202713691053,0.468909703803348,NA,0.368642672385402,0.999999464264005,NA,NA,0.357164283571643,0.825630996222412,0.18948105189481,0.811118888111189,0.474552544745525,0.168883111688831,0.471452854714529,0.386159364755071,0.357164283571643,0.825630996222412,0.549351411022201,0.830807366104684,0.825630996222412,"AT1G02050;AT4G34850;AT4G00040;AT4G35420;AT1G68540;AT3G44540;AT3G44550;AT3G60060;AT3G11980;AT3G44560;AT3G56700;AT5G22500;AT5G48370;AT2G30720;AT3G61200;AT3G16175;AT2G29590;AT1G52191;AT1G04290;AT4G00520;AT1G01710;AT3G52570;AT4G10030;AT1G01600;AT1G63710;AT4G00360;AT5G58860;AT1G69500;AT2G27690;AT2G45970;AT3G05970;AT1G77590;AT1G49430;AT1G64400;AT2G04350;AT2G47240;AT4G11030;AT4G23850;AT5G27600;AT1G62940;AT3G16170;AT1G01280;AT3G06460;AT1G66120;AT3G16910","6.245e-01;8.956e-01;9.826e-01;3.982e-01;5.296e-01;2.709e-01;3.742e-01;6.244e-01;4.312e-01;3.337e-01;6.377e-01;1.457e-01;5.235e-01;4.551e-01;5.748e-01;4.295e-01;3.431e-01;8.600e-01;7.772e-01;3.240e-01;4.710e-01;7.452e-01;3.510e-01;8.176e-01;6.234e-01;4.902e-01;9.116e-01;7.774e-01;4.810e-01;5.601e-01;5.174e-01;1.595e-02;8.419e-01;2.187e-01;3.536e-01;3.719e-01;9.069e-01;4.610e-01;4.111e-03;3.330e-01;4.863e-01;7.795e-01;5.588e-01;4.311e-01;4.390e-01","minp_p_analytic",0,0,5,"Remains_nonsignificant"
"PWY-7546","diphthamide biosynthesis II (eukaryotes)",5,0.684400012719962,0.76710677205015,0.767657027135215,0.01,0,0.755694438728559,0.587243024901706,NA,0.722504734288852,0.999999464264005,NA,NA,0.371962803719628,0.825630996222412,0.685031496850315,0.766823317668233,0.415358464153585,0.756424357564244,0.592140785921408,0.66420435868081,0.371962803719628,0.825630996222412,0.549351411022201,0.830807366104684,0.825630996222412,"AT4G31790;AT5G63010;AT3G59630;AT5G62030;AT3G04480","5.210e-01;4.589e-01;7.044e-01;2.456e-01;9.141e-01","stouffer_p_analytic",0,0,5,"Remains_nonsignificant"
"PWY-8001","felinine and 3-methyl-3-sulfanylbutan-1-ol biosynthesis",5,0.498465500100151,0.721099940724445,0.767657555895309,0.01,0,0.900281649303248,0.645366984274298,NA,0.765840975801138,0.999999464264005,NA,NA,0.373962603739626,0.825630996222412,0.499250074992501,0.716728327167283,0.410858914108589,0.901609839016098,0.653934606539346,0.721523324331669,0.373962603739626,0.825630996222412,0.549351411022201,0.830807366104684,0.825630996222412,"AT4G29210;AT1G69820;AT4G39640;AT4G39650;AT3G20390","3.694e-01;5.593e-01;4.900e-01;5.260e-01;5.542e-01","acat_p",0,0,5,"Remains_nonsignificant"
"PWY-5068","chlorophyll cycle",5,0.830185396640203,0.925319838873409,0.767656633203069,0.01,0,0.702321804501385,0.238160677945887,NA,0.794899618823253,0.999999464264005,NA,NA,0.375462453754625,0.825630996222412,0.83021697830217,0.923307669233077,0.406459354064594,0.702029797020298,0.238976102389761,0.753939422546161,0.375462453754625,0.825630996222412,0.549351411022201,0.830807366104684,0.825630996222412,"AT1G04620;AT4G13250;AT5G04900;AT1G44446;AT3G51820","2.152e-01;9.164e-01;8.314e-01;7.284e-01;9.093e-01","stouffer_p_analytic",0,0,5,"Remains_nonsignificant"
"GLNSYN-PWY","L-glutamine biosynthesis I",7,0.383742799241681,0.537016705653926,0.760415813574928,0.1,0.415557055426075,0.447389826945673,0.564048404796318,NA,0.552937096594572,0.999999464264005,NA,NA,0.385261473852615,0.825630996222412,0.381861813818618,0.538746125387461,0.522247775222478,0.445555444455554,0.562243775622438,0.489086538095149,0.385261473852615,0.825630996222412,0.549351411022201,0.830807366104684,0.825630996222412,"AT5G35630;AT3G53180;AT5G37600;AT1G66200;AT3G17820;AT5G16570;AT1G48470","4.236e-01;4.297e-01;7.747e-01;3.264e-01;8.124e-02;6.594e-01;6.517e-01","acat_p",0,0,5,"Remains_nonsignificant"
"PWY-5172","acetyl-CoA biosynthesis III (from citrate)",5,0.878380106409141,0.8532969930843,0.76765721351718,0.01,0,0.908992182257404,0.526833929809949,NA,0.840169016536559,0.999999464264005,NA,NA,0.389261073892611,0.825630996222412,0.883311668833117,0.853314668533147,0.413758624137586,0.905709429057094,0.527247275272473,0.816741905668116,0.389261073892611,0.825630996222412,0.549351411022201,0.830807366104684,0.825630996222412,"AT5G49460;AT1G60810;AT1G09430;AT3G06650;AT1G10670","4.319e-01;9.739e-01;6.612e-01;3.808e-01;5.954e-01","stouffer_p_analytic",0,0,5,"Remains_nonsignificant"
"PWY-3181","L-tryptophan degradation VI (via tryptamine)",5,0.901547139009573,0.895649156075768,0.767657425045213,0.01,0,0.876211957639999,0.798525649398613,NA,0.864099606190271,0.999999464264005,NA,NA,0.38966103389661,0.825630996222412,0.8999100089991,0.894910508949105,0.411458854114589,0.876012398760124,0.798020197980202,0.845811807662106,0.38966103389661,0.825630996222412,0.549351411022201,0.830807366104684,0.825630996222412,"AT1G02590;AT1G50780;AT3G43600;AT2G27150;AT5G20960","4.076e-01;9.771e-01;7.666e-01;3.415e-01;8.144e-01","tfisher_p_analytic",0,0,5,"Remains_nonsignificant"
"PWY-5027","phylloquinol biosynthesis",5,0.692705181802503,0.935281139611849,0.767657420101241,0.01,0,0.930167507494613,0.835043743170188,NA,0.882287753452901,0.999999464264005,NA,NA,0.390760923907609,0.825630996222412,0.68963103689631,0.935506449355064,0.409059094090591,0.93040695930407,0.82961703829617,0.868832430075277,0.390760923907609,0.825630996222412,0.549351411022201,0.830807366104684,0.825630996222412,"AT5G08740;AT3G44190;AT5G22140;AT1G23360;AT1G60600","7.053e-01;4.128e-01;7.996e-01;7.267e-01;7.055e-01","acat_p",0,0,5,"Remains_nonsignificant"
"PWY-5957","L-nicotianamine biosynthesis",5,0.97533304334013,0.627971209097216,0.767656824801047,0.01,0,0.578096804510608,0.278786624071519,NA,0.88963273641984,0.999999464264005,NA,NA,0.393660633936606,0.825630996222412,0.976202379762024,0.629137086291371,0.411158884111589,0.58034196580342,0.273072692730727,0.882190900035084,0.393660633936606,0.825630996222412,0.549351411022201,0.830807366104684,0.825630996222412,"AT4G26483;AT1G56430;AT5G56080;AT5G04950;AT1G09240","1.585e-01;3.324e-01;5.347e-01;6.503e-01;9.952e-01","stouffer_p_analytic",0,0,5,"Remains_nonsignificant"
"PANTO-PWY","phosphopantothenate biosynthesis I",6,0.803957807058028,0.727563590004756,0.779219371444489,0.01,0,0.496867257550387,0.373077365211482,NA,0.674477680588578,0.999999464264005,NA,NA,0.394960503949605,0.825630996222412,0.804619538046195,0.728927107289271,0.464053594640536,0.492250774922508,0.368063193680632,0.605300049015858,0.394960503949605,0.825630996222412,0.549351411022201,0.830807366104684,0.825630996222412,"AT1G60440;AT4G32180;AT2G46110;AT3G61530;AT5G34780;AT5G48840","9.604e-01;1.082e-01;6.119e-01;4.348e-01;5.161e-01;9.006e-01","stouffer_p_analytic",0,0,5,"Remains_nonsignificant"
"PWY-6762","salicylate glucosides biosynthesis IV",5,0.806113337360735,0.958971161761443,0.767657460930469,0.01,0,0.879238828309862,0.671499984979024,NA,0.886104109076749,0.999999464264005,NA,NA,0.396260373962604,0.825630996222412,0.808219178082192,0.961303869613039,0.413658634136586,0.882211778822118,0.666933306669333,0.879034369149448,0.396260373962604,0.825630996222412,0.549351411022201,0.830807366104684,0.825630996222412,"AT2G43820;AT2G43840;AT4G01070;AT1G01390;AT1G01420","8.300e-01;7.937e-01;3.448e-01;9.161e-01;7.470e-01","stouffer_p_analytic",0,0,5,"Remains_nonsignificant"
"PWY-7208","superpathway of pyrimidine nucleobases salvage",6,0.532266680171456,0.762858661848607,0.77921917914583,0.01,0,0.521962281623253,0.585311563098176,NA,0.659201406308939,0.999999464264005,NA,NA,0.400759924007599,0.825630996222412,0.533146685331467,0.762823717628237,0.473652634736526,0.526747325267473,0.584041595840416,0.590439030337483,0.400759924007599,0.825630996222412,0.549351411022201,0.830807366104684,0.825630996222412,"AT4G26510;AT3G27440;AT3G27190;AT1G55810;AT5G40870;AT3G53900","1.157e-01;7.196e-01;7.312e-01;5.888e-01;6.073e-01;7.311e-01","minp_p_analytic",0,0,5,"Remains_nonsignificant"
"PWY-7120","esterified suberin biosynthesis",5,0.651472408029607,0.917392521535653,0.767657262803815,0.01,0,0.973978286689217,0.64984629037475,NA,0.914269364753044,0.999999464264005,NA,NA,0.405559444055594,0.825630996222412,0.654634536546345,0.91960803919608,0.42035796420358,0.972702729727027,0.655734426557344,0.905325417394209,0.405559444055594,0.825630996222412,0.549351411022201,0.830807366104684,0.825630996222412,"AT5G41040;AT4G31910;AT1G03390;AT5G63560;AT3G48720","6.093e-01;6.477e-01;6.347e-01;7.804e-01;5.180e-01","stouffer_p_analytic",0,0,5,"Remains_nonsignificant"
"PWY-5486","pyruvate fermentation to ethanol II",13,0.358925797117259,0.674760804041478,0.660524292948821,0.05,1.4619756679711,0.271494069149542,0.411135763284872,NA,0.470103671706655,0.999999464264005,NA,NA,0.407459254074593,0.825630996222412,0.365963403659634,0.665233476652335,0.643835616438356,0.258374162583742,0.419158084191581,0.462019268073739,0.407459254074593,0.825630996222412,0.549351411022201,0.830807366104684,0.825630996222412,"AT4G33070;AT5G01330;AT5G54960;AT5G01320;AT1G77120;AT2G29350;AT1G22440;AT1G32780;AT1G22430;AT1G64710;AT4G22110;AT5G42250;AT5G24760","5.939e-01;3.008e-01;2.407e-02;3.644e-01;5.769e-01;7.740e-01;7.574e-01;8.667e-01;7.293e-01;9.158e-01;4.251e-01;3.202e-01;3.523e-01","minp_p_analytic",0,0,5,"Remains_nonsignificant"
"PWY-7417","phospholipid remodeling (phosphatidate, yeast)",7,0.413716737472629,0.573615955904344,0.789666583591024,0.01,0,0.613298851732269,0.477453008947331,NA,0.595384032328646,0.999999464264005,NA,NA,0.407659234076592,0.825630996222412,0.421757824217578,0.577642235776422,0.528747125287471,0.621037896210379,0.478552144785521,0.526724572708258,0.407659234076592,0.825630996222412,0.549351411022201,0.830807366104684,0.825630996222412,"AT4G30580;AT3G57650;AT1G51260;AT4G24160;AT3G18850;AT1G75020;AT1G64670","6.192e-01;4.011e-01;4.796e-01;7.297e-01;4.227e-01;1.269e-01;4.336e-01","acat_p",0,0,5,"Remains_nonsignificant"
"PWY-112","lupeol biosynthesis",5,0.967780675966582,0.998799563262794,0.767657214915066,0.01,0,0.979504397127251,0.404472787494785,NA,0.994537367456607,0.999999464264005,NA,NA,0.408059194080592,0.825630996222412,0.965403459654035,0.998600139986001,0.409459054094591,0.978902109789021,0.404559544045595,0.993660345110863,0.408059194080592,0.825630996222412,0.549351411022201,0.830807366104684,0.825630996222412,"AT1G78960;AT1G66960;AT1G78480;AT1G78500;AT1G78970","9.635e-01;5.405e-01;9.525e-01;9.434e-01;9.887e-01","stouffer_p_analytic",0,0,5,"Remains_nonsignificant"
"PWY-5377","&alpha;-amyrin biosynthesis",5,0.947927800256445,0.998631975902555,0.767657404828324,0.01,0,0.979504397127251,0.409458948869806,NA,0.99376113554865,0.999999464264005,NA,NA,0.411258874112589,0.825630996222412,0.947505249475053,0.998600139986001,0.412258774122588,0.980901909809019,0.403359664033597,0.993620492633283,0.411258874112589,0.825630996222412,0.549351411022201,0.830807366104684,0.825630996222412,"AT1G78500;AT1G66960;AT1G78480;AT1G78955;AT1G78960","9.434e-01;5.405e-01;9.525e-01;9.658e-01;9.635e-01","stouffer_p_analytic",0,0,5,"Remains_nonsignificant"
"PWY-3781","aerobic respiration I (cytochrome c)",261,0.74535162252293,0.9999998928529,0.313282522058276,0.01,8.70931656702727,0.13681556918657,0.270303552073274,NA,0.999999464264005,0.999999464264005,NA,NA,0.414358564143586,0.825630996222412,0.74032596740326,1,0.435256474352565,0.127887211278872,0.315168483151685,0.443397677009726,0.414358564143586,0.825630996222412,0.549351411022201,0.830807366104684,0.825630996222412,"AT1G03510;AT1G03540;AT1G04840;AT1G05750;AT1G06140;AT1G08070;AT1G09190;AT1G09220;AT1G09410;AT1G10330;AT1G11290;AT1G13410;AT1G15510;AT1G16480;AT1G17630;AT1G18485;AT1G19720;AT1G20230;AT1G23450;AT1G25360;AT1G26900;AT1G28690;AT1G29710;AT1G31430;AT1G31790;AT1G31920;AT1G32415;AT1G33350;AT1G34160;AT1G43980;AT1G50270;AT1G52710;AT1G53600;AT1G56570;AT1G56690;AT1G59720;AT1G62260;AT1G64310;AT1G68930;AT1G69350;AT1G71420;AT1G71490;AT1G74400;AT1G74600;AT1G74630;AT1G77010;AT1G77150;AT1G77170;AT2G01510;AT2G02750;AT2G02980;AT2G03380;AT2G03880;AT2G04860;AT2G13600;AT2G15690;AT2G17210;AT2G20540;AT2G21090;AT2G22070;AT2G22410;AT2G25580;AT2G27229;AT2G27610;AT2G29760;AT2G33680;AT2G33760;AT2G34370;AT2G34400;AT2G35030;AT2G36730;AT2G36980;AT2G37310;AT2G37320;AT2G39620;AT2G40720;AT2G41080;AT2G42920;AT2G44880;AT2G45350;AT2G46050;AT3G01580;AT3G02010;AT3G02330;AT3G03580;AT3G04750;AT3G05240;AT3G05340;AT3G08820;AT3G09040;AT3G11460;AT3G12770;AT3G13770;AT3G13880;AT3G14330;AT3G14730;AT3G15130;AT3G15930;AT3G16610;AT3G18840;AT3G18970;AT3G20730;AT3G21470;AT3G22150;AT3G22690;AT3G23330;AT3G24000;AT3G25060;AT3G25970;AT3G26630;AT3G26782;AT3G28640;AT3G28660;AT3G29230;AT3G46790;AT3G47530;AT3G47840;AT3G49142;AT3G49170;AT3G49710;AT3G49740;AT3G50420;AT3G51320;AT3G53360;AT3G56550;AT3G57430;AT3G58590;AT3G61170;AT3G62400;AT3G62890;AT3G63370;AT4G01030;AT4G02750;AT4G04370;AT4G08210;AT4G13650;AT4G14050;AT4G14170;AT4G14820;AT4G14850;AT4G15720;AT4G16470;AT4G16835;AT4G18750;AT4G18840;AT4G19191;AT4G19220;AT4G20770;AT4G21065;AT4G21300;AT4G22760;AT4G25270;AT4G30700;AT4G31070;AT4G32430;AT4G32450;AT4G33170;AT4G33990;AT4G35130;AT4G37170;AT4G37380;AT4G38010;AT4G39530;AT4G39952;AT5G03800;AT5G04780;AT5G06540;AT5G08305;AT5G08490;AT5G08510;AT5G09950;AT5G13230;AT5G13270;AT5G15300;AT5G15340;AT5G16860;AT5G19020;AT5G27110;AT5G37570;AT5G39350;AT5G39680;AT5G40405;AT5G40410;AT5G42450;AT5G43790;AT5G44230;AT5G46460;AT5G47460;AT5G48910;AT5G50390;AT5G50990;AT5G52630;AT5G52850;AT5G55740;AT5G56310;AT5G59200;AT5G59600;AT5G61310;AT5G61800;AT5G65570;AT5G66500;AT5G66520;AT2G47380;AT1G80230;AT3G15640;AT4G37830;AT1G67350;AT1G70760;AT3G18410;AT3G62790;AT4G26965;AT4G28005;AT5G04750;AT2G33220;AT3G27890;AT5G08530;AT2G02050;AT5G67590;AT1G49140;AT5G37510;AT4G02580;AT5G11770;AT1G79010;AT3G03100;AT5G52840;AT3G08610;AT3G48680;AT3G12260;AT4G16450;AT5G66510;AT1G47260;AT3G57785;AT5G63510;AT2G31490;AT2G47690;AT2G42310;AT2G27730;AT4G20150;AT1G19580;AT2G20360;AT1G16700;AT2G46505;AT4G32210;AT2G18450;AT5G65165;AT3G27380;AT5G62575;AT1G47420;AT2G46390;AT1G08480;AT3G47833;AT5G09600;AT5G66760;AT5G40650;AT3G27240;AT3G16480;AT3G02090;AT1G51980;AT5G40810;AT5G13440;AT5G13430","9.528e-01;9.523e-01;1.890e-02;4.146e-01;7.860e-01;6.275e-01;9.532e-01;9.466e-01;3.498e-01;9.797e-01;5.815e-01;4.072e-01;3.029e-01;1.306e-01;9.367e-01;6.382e-01;8.207e-01;5.626e-01;4.571e-01;7.951e-02;7.392e-01;6.951e-01;4.728e-01;6.359e-01;6.410e-01;6.279e-01;6.773e-01;5.351e-01;7.118e-01;4.819e-01;6.652e-01;7.304e-01;9.532e-01;4.444e-01;8.470e-01;4.767e-01;4.368e-01;6.003e-01;6.077e-01;5.642e-01;8.098e-01;4.067e-01;7.128e-03;1.730e-02;1.962e-02;7.450e-01;4.067e-01;3.823e-01;4.587e-01;9.111e-01;4.168e-01;4.855e-01;8.011e-01;8.818e-01;2.043e-01;5.926e-01;4.049e-01;7.387e-01;5.157e-01;8.627e-01;9.911e-01;3.346e-01;9.965e-01;4.283e-01;9.666e-01;5.108e-01;6.406e-01;2.158e-01;2.126e-01;3.198e-03;5.182e-01;5.386e-01;9.990e-01;4.226e-01;7.886e-01;6.012e-01;4.887e-01;7.182e-01;4.657e-01;4.369e-01;5.658e-01;9.867e-01;9.927e-01;5.628e-01;7.524e-01;3.561e-01;5.120e-01;7.549e-01;7.698e-01;6.914e-01;3.611e-01;8.183e-01;9.150e-02;5.881e-01;8.214e-01;6.082e-01;5.008e-01;9.602e-01;8.437e-01;3.317e-01;7.079e-02;5.635e-04;5.713e-02;4.141e-01;6.266e-01;4.435e-01;1.713e-01;3.492e-01;5.704e-01;8.070e-01;4.610e-01;5.517e-01;6.520e-01;4.720e-01;5.891e-01;5.863e-01;4.444e-01;8.502e-01;5.948e-01;9.334e-01;1.476e-01;5.923e-01;6.331e-01;1.555e-01;9.646e-01;8.893e-01;9.136e-01;8.727e-01;5.430e-01;9.369e-01;2.453e-01;3.364e-01;8.269e-01;5.304e-01;5.932e-01;9.967e-01;8.035e-01;9.321e-01;7.182e-01;7.389e-01;6.953e-01;9.150e-01;9.905e-01;6.631e-01;8.815e-01;1.441e-01;8.809e-01;5.158e-01;4.295e-01;8.863e-01;7.634e-01;9.863e-01;9.918e-01;4.325e-01;5.274e-01;4.596e-01;8.440e-01;8.641e-01;7.535e-01;8.987e-01;7.007e-01;3.894e-01;2.482e-01;7.694e-01;9.617e-01;6.022e-01;7.809e-01;6.970e-01;9.295e-01;5.482e-01;4.260e-01;6.977e-01;4.420e-01;8.364e-01;4.450e-01;8.302e-01;6.452e-01;5.937e-01;6.642e-01;4.543e-02;1.504e-01;7.165e-01;7.487e-01;3.365e-01;7.282e-01;2.978e-01;5.517e-01;7.673e-01;2.200e-01;6.777e-01;3.574e-01;3.279e-01;6.341e-01;1.142e-01;3.575e-01;4.613e-01;3.301e-01;5.745e-01;8.070e-01;6.632e-01;4.603e-01;3.240e-01;3.478e-01;4.057e-01;7.663e-01;4.678e-01;8.645e-01;9.458e-01;9.377e-01;4.125e-01;6.563e-01;9.437e-01;9.085e-01;8.687e-01;4.024e-01;4.722e-01;7.294e-01;4.864e-01;9.659e-01;8.300e-01;6.911e-01;9.546e-01;3.514e-01;3.529e-01;7.289e-01;5.963e-01;3.969e-01;5.540e-01;5.494e-01;4.767e-01;9.198e-01;3.430e-01;4.298e-01;6.377e-01;4.580e-01;8.742e-01;8.048e-01;5.861e-01;9.477e-01;9.968e-01;9.632e-01;3.779e-01;1.888e-01;4.754e-01;4.660e-01;4.339e-01;8.917e-01;6.697e-01;5.013e-01;3.238e-01;1.468e-01;3.942e-01;8.817e-01;6.138e-01;3.452e-01;5.426e-01;4.151e-01;6.071e-01;3.938e-01;4.150e-01;3.955e-01","minp_p_analytic",0,0,5,"Remains_nonsignificant"
"ARGININE-SYN4-PWY","L-ornithine biosynthesis II",6,0.738280013560473,0.855478920253098,0.779219092900823,0.01,0,0.753338664673731,0.420794908036971,NA,0.748332082880845,0.999999464264005,NA,NA,0.414658534146585,0.825630996222412,0.744325567443256,0.856914308569143,0.460553944605539,0.752124787521248,0.432356764323568,0.703229336111715,0.414658534146585,0.825630996222412,0.549351411022201,0.830807366104684,0.825630996222412,"AT2G39800;AT3G55610;AT5G46180;AT5G18170;AT5G07440;AT3G03910","9.078e-01;2.081e-01;3.126e-01;8.374e-01;8.067e-01;7.450e-01","stouffer_p_analytic",0,0,5,"Remains_nonsignificant"
"PWY-6163","chorismate biosynthesis from 3-dehydroquinate",6,0.788084059981442,0.827245578555787,0.779219007369998,0.01,0,0.874828295326728,0.149533161635843,NA,0.735875296939765,0.999999464264005,NA,NA,0.422157784221578,0.825630996222412,0.792320767923208,0.83031696830317,0.471152884711529,0.876112388761124,0.150984901509849,0.690229046440287,0.422157784221578,0.825630996222412,0.549351411022201,0.830807366104684,0.825630996222412,"AT3G06350;AT2G21940;AT4G39540;AT1G48860;AT2G45300;AT1G48850","3.855e-01;8.888e-01;3.029e-01;8.547e-01;2.927e-01;9.334e-01","stouffer_p_analytic",0,0,5,"Remains_nonsignificant"
"ARGASEDEG-PWY","L-arginine degradation I (arginase pathway)",6,0.750957543685656,0.786023756869535,0.779218907781806,0.01,0,0.753338664673731,0.603218535390641,NA,0.744252024343846,0.999999464264005,NA,NA,0.424857514248575,0.825630996222412,0.755224477552245,0.792820717928207,0.47005299470053,0.757324267573243,0.595240475952405,0.698953291701635,0.424857514248575,0.825630996222412,0.549351411022201,0.830807366104684,0.825630996222412,"AT5G62530;AT2G39800;AT3G55610;AT5G46180;AT4G08870;AT4G08900","5.393e-01;9.078e-01;2.081e-01;3.126e-01;6.260e-01;9.241e-01","stouffer_p_analytic",0,0,5,"Remains_nonsignificant"
