"pathway_id","pathway_name","pathway_omni_p","pathway_FDR","gene","magma_p","magma_FDR","gwas_min_p","gwas_logP"
"PWY-5121","superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP)",9.99900009999e-05,0.000561587676848754,"SORBI_3009G216800",1.9152e-06,0.000215409266225166,5.483475e-08,7.26094413220446
"PWY-5121","superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP)",9.99900009999e-05,0.000561587676848754,"SORBI_3004G287300",0.021917,0.287767583687669,NA,NA
"PWY-5121","superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP)",9.99900009999e-05,0.000561587676848754,"SORBI_3003G270500",0.044473,0.416032605618287,NA,NA
"PWY-5121","superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP)",9.99900009999e-05,0.000561587676848754,"SORBI_3002G353300",0.3456,0.84946917147806,NA,NA
"PWY-5121","superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP)",9.99900009999e-05,0.000561587676848754,"SORBI_3003G111500",0.52736,0.900398034984551,NA,NA
"PWY-5123","<i>trans, trans</i>-farnesyl diphosphate biosynthesis",9.99900009999e-05,0.000561587676848754,"SORBI_3009G216800",1.9152e-06,0.000215409266225166,5.483475e-08,7.26094413220446
"PWY-5123","<i>trans, trans</i>-farnesyl diphosphate biosynthesis",9.99900009999e-05,0.000561587676848754,"SORBI_3002G330500",0.022585,0.292915118365788,NA,NA
"PWY-5123","<i>trans, trans</i>-farnesyl diphosphate biosynthesis",9.99900009999e-05,0.000561587676848754,"SORBI_3003G270500",0.044473,0.416032605618287,NA,NA
"PWY-5123","<i>trans, trans</i>-farnesyl diphosphate biosynthesis",9.99900009999e-05,0.000561587676848754,"SORBI_3006G248000",0.12827,0.648644795295519,NA,NA
"PWY-5123","<i>trans, trans</i>-farnesyl diphosphate biosynthesis",9.99900009999e-05,0.000561587676848754,"SORBI_3009G137700",0.29403,0.825562628533642,NA,NA
"PWY-5123","<i>trans, trans</i>-farnesyl diphosphate biosynthesis",9.99900009999e-05,0.000561587676848754,"SORBI_3002G353300",0.3456,0.84946917147806,NA,NA
"PWY-5123","<i>trans, trans</i>-farnesyl diphosphate biosynthesis",9.99900009999e-05,0.000561587676848754,"SORBI_3004G327500",0.60083,0.906908636242446,NA,NA
"PWY-5147","oleate biosynthesis I (plants)",9.99900009999e-05,0.000561587676848754,"SORBI_3002G111500",0.0016892,0.0618287245689655,NA,NA
"PWY-5147","oleate biosynthesis I (plants)",9.99900009999e-05,0.000561587676848754,"SORBI_3009G031400",0.0082706,0.16912173387485,NA,NA
"PWY-5147","oleate biosynthesis I (plants)",9.99900009999e-05,0.000561587676848754,"SORBI_3004G293800",0.0093594,0.179202237464789,NA,NA
"PWY-5147","oleate biosynthesis I (plants)",9.99900009999e-05,0.000561587676848754,"SORBI_3001G280700",0.013146,0.215500653660886,NA,NA
"PWY-5147","oleate biosynthesis I (plants)",9.99900009999e-05,0.000561587676848754,"SORBI_3004G293900",0.013435,0.21802112124105,NA,NA
"PWY-5147","oleate biosynthesis I (plants)",9.99900009999e-05,0.000561587676848754,"SORBI_3004G294000",0.020262,0.275405903961585,NA,NA
"PWY-5147","oleate biosynthesis I (plants)",9.99900009999e-05,0.000561587676848754,"SORBI_3010G180400",0.033073,0.359140214514066,NA,NA
"PWY-5147","oleate biosynthesis I (plants)",9.99900009999e-05,0.000561587676848754,"SORBI_3003G242000",0.034265,0.365081322145546,NA,NA
"PWY-5147","oleate biosynthesis I (plants)",9.99900009999e-05,0.000561587676848754,"SORBI_3006G079500",0.067757,0.504494085708023,NA,NA
"PWY-5147","oleate biosynthesis I (plants)",9.99900009999e-05,0.000561587676848754,"SORBI_3004G088100",0.074264,0.525749164132472,NA,NA
"PWY-5147","oleate biosynthesis I (plants)",9.99900009999e-05,0.000561587676848754,"SORBI_3008G051300",0.085213,0.556942461227631,NA,NA
"PWY-5147","oleate biosynthesis I (plants)",9.99900009999e-05,0.000561587676848754,"SORBI_3005G020300",0.08574,0.558024636903621,NA,NA
"PWY-5147","oleate biosynthesis I (plants)",9.99900009999e-05,0.000561587676848754,"SORBI_3002G256800",0.093056,0.575309504270398,NA,NA
"PWY-5147","oleate biosynthesis I (plants)",9.99900009999e-05,0.000561587676848754,"SORBI_3005G054900",0.20825,0.756772260376551,NA,NA
"PWY-5147","oleate biosynthesis I (plants)",9.99900009999e-05,0.000561587676848754,"SORBI_3002G256900",0.23658,0.785711041259288,NA,NA
"PWY-5147","oleate biosynthesis I (plants)",9.99900009999e-05,0.000561587676848754,"SORBI_3006G247200",0.25289,0.79454714312062,NA,NA
"PWY-5147","oleate biosynthesis I (plants)",9.99900009999e-05,0.000561587676848754,"SORBI_3003G377100",0.2638,0.802439227947755,NA,NA
"PWY-5147","oleate biosynthesis I (plants)",9.99900009999e-05,0.000561587676848754,"SORBI_3007G071600",0.28346,0.818412706332342,NA,NA
"PWY-5147","oleate biosynthesis I (plants)",9.99900009999e-05,0.000561587676848754,"SORBI_3008G010800",0.29948,0.828075167195509,NA,NA
"PWY-5147","oleate biosynthesis I (plants)",9.99900009999e-05,0.000561587676848754,"SORBI_3010G033300",0.32233,0.84078358216971,NA,NA
"PWY-5147","oleate biosynthesis I (plants)",9.99900009999e-05,0.000561587676848754,"SORBI_3010G045400",0.3346,0.845768711929877,NA,NA
"PWY-5147","oleate biosynthesis I (plants)",9.99900009999e-05,0.000561587676848754,"SORBI_3008G029200",0.37122,0.858576229318445,NA,NA
"PWY-5147","oleate biosynthesis I (plants)",9.99900009999e-05,0.000561587676848754,"SORBI_3003G404000",0.38334,0.862206364779874,NA,NA
"PWY-5147","oleate biosynthesis I (plants)",9.99900009999e-05,0.000561587676848754,"SORBI_3005G033100",0.38643,0.863698450861729,NA,NA
"PWY-5147","oleate biosynthesis I (plants)",9.99900009999e-05,0.000561587676848754,"SORBI_3003G004900",0.38984,0.865413716750539,NA,NA
"PWY-5147","oleate biosynthesis I (plants)",9.99900009999e-05,0.000561587676848754,"SORBI_3006G171900",0.41606,0.874632381482857,NA,NA
"PWY-5147","oleate biosynthesis I (plants)",9.99900009999e-05,0.000561587676848754,"SORBI_3006G048700",0.45351,0.885817951121334,NA,NA
"PWY-5147","oleate biosynthesis I (plants)",9.99900009999e-05,0.000561587676848754,"SORBI_3004G153300",0.47739,0.89160107146784,NA,NA
"PWY-5147","oleate biosynthesis I (plants)",9.99900009999e-05,0.000561587676848754,"SORBI_3005G156100",0.50089,0.895437087170364,NA,NA
"PWY-5147","oleate biosynthesis I (plants)",9.99900009999e-05,0.000561587676848754,"SORBI_3010G214900",0.50362,0.895437087170364,NA,NA
"PWY-5147","oleate biosynthesis I (plants)",9.99900009999e-05,0.000561587676848754,"SORBI_3003G337500",0.5324,0.900632758928129,NA,NA
"PWY-5147","oleate biosynthesis I (plants)",9.99900009999e-05,0.000561587676848754,"SORBI_3003G303900",0.55405,0.90338043319741,NA,NA
"PWY-5147","oleate biosynthesis I (plants)",9.99900009999e-05,0.000561587676848754,"SORBI_3001G265300",0.57524,0.906300888868292,NA,NA
"PWY-5147","oleate biosynthesis I (plants)",9.99900009999e-05,0.000561587676848754,"SORBI_3006G247300",0.58442,0.906458060992465,NA,NA
"PWY-5147","oleate biosynthesis I (plants)",9.99900009999e-05,0.000561587676848754,"SORBI_3006G259300",0.60221,0.90732356747496,NA,NA
"PWY-5147","oleate biosynthesis I (plants)",9.99900009999e-05,0.000561587676848754,"SORBI_3006G272600",0.68862,0.918435679685967,NA,NA
"PWY-5147","oleate biosynthesis I (plants)",9.99900009999e-05,0.000561587676848754,"SORBI_3004G157550",0.70286,0.920004984981516,NA,NA
"PWY-5147","oleate biosynthesis I (plants)",9.99900009999e-05,0.000561587676848754,"SORBI_3002G258500",0.71802,0.921312531731641,NA,NA
"PWY-5147","oleate biosynthesis I (plants)",9.99900009999e-05,0.000561587676848754,"SORBI_3001G334501",0.72603,0.923085087725861,NA,NA
"PWY-5147","oleate biosynthesis I (plants)",9.99900009999e-05,0.000561587676848754,"SORBI_3010G235300",0.74791,0.925120676022715,NA,NA
"PWY-5147","oleate biosynthesis I (plants)",9.99900009999e-05,0.000561587676848754,"SORBI_3010G045500",0.75815,0.925196496222919,NA,NA
"PWY-5147","oleate biosynthesis I (plants)",9.99900009999e-05,0.000561587676848754,"SORBI_3003G258200",0.85146,0.935682900533721,NA,NA
"PWY-5398","crocetin esters biosynthesis",9.99900009999e-05,0.000561587676848754,"SORBI_3003G042900",0.00015738,0.00989949344444444,NA,NA
"PWY-5398","crocetin esters biosynthesis",9.99900009999e-05,0.000561587676848754,"SORBI_3010G179500",0.33848,0.84656445980731,NA,NA
"PWY-5398","crocetin esters biosynthesis",9.99900009999e-05,0.000561587676848754,"SORBI_3008G011700",0.45948,0.887590864078222,NA,NA
"PWY-5398","crocetin esters biosynthesis",9.99900009999e-05,0.000561587676848754,"SORBI_3009G066100",0.52633,0.900155423105965,NA,NA
"PWY-5398","crocetin esters biosynthesis",9.99900009999e-05,0.000561587676848754,"SORBI_3010G179000",0.63281,0.91172683391297,NA,NA
"PWY-5398","crocetin esters biosynthesis",9.99900009999e-05,0.000561587676848754,"SORBI_3010G178900",0.66518,0.914183250799045,NA,NA
"PWY-5398","crocetin esters biosynthesis",9.99900009999e-05,0.000561587676848754,"SORBI_3010G179150",0.73176,0.923932159112002,NA,NA
"PWY-5398","crocetin esters biosynthesis",9.99900009999e-05,0.000561587676848754,"SORBI_3001G223400",0.81073,0.931604895812191,NA,NA
"PWY-5486","pyruvate fermentation to ethanol II",9.99900009999e-05,0.000561587676848754,"SORBI_3002G379200",2.3443e-09,6.89325126724138e-07,1.079294e-10,9.96686023725804
"PWY-5486","pyruvate fermentation to ethanol II",9.99900009999e-05,0.000561587676848754,"SORBI_3002G379100",3.6903e-09,9.7928453203125e-07,1.079294e-10,9.96686023725804
"PWY-5486","pyruvate fermentation to ethanol II",9.99900009999e-05,0.000561587676848754,"SORBI_3001G263900",0.08342,0.55142383122691,NA,NA
"PWY-5486","pyruvate fermentation to ethanol II",9.99900009999e-05,0.000561587676848754,"SORBI_3004G343200",0.091042,0.572777109464716,NA,NA
"PWY-5486","pyruvate fermentation to ethanol II",9.99900009999e-05,0.000561587676848754,"SORBI_3004G226500",0.09984,0.590915713538944,NA,NA
"PWY-5486","pyruvate fermentation to ethanol II",9.99900009999e-05,0.000561587676848754,"SORBI_3001G264000",0.12653,0.645138533913565,NA,NA
"PWY-5486","pyruvate fermentation to ethanol II",9.99900009999e-05,0.000561587676848754,"SORBI_3001G097600",0.14925,0.682953510638298,NA,NA
"PWY-5486","pyruvate fermentation to ethanol II",9.99900009999e-05,0.000561587676848754,"SORBI_3002G429000",0.35451,0.853605059540686,NA,NA
"PWY-5486","pyruvate fermentation to ethanol II",9.99900009999e-05,0.000561587676848754,"SORBI_3001G405500",0.42833,0.877636162937949,NA,NA
"PWY-5486","pyruvate fermentation to ethanol II",9.99900009999e-05,0.000561587676848754,"SORBI_3005G103300",0.43804,0.880206307928449,NA,NA
"PWY-5486","pyruvate fermentation to ethanol II",9.99900009999e-05,0.000561587676848754,"SORBI_3009G169000",0.58218,0.906458060992465,NA,NA
"PWY-5486","pyruvate fermentation to ethanol II",9.99900009999e-05,0.000561587676848754,"SORBI_3005G103500",0.58883,0.906458060992465,NA,NA
"PWY-5486","pyruvate fermentation to ethanol II",9.99900009999e-05,0.000561587676848754,"SORBI_3001G475800",0.65706,0.913506754396703,NA,NA
"PWY-5486","pyruvate fermentation to ethanol II",9.99900009999e-05,0.000561587676848754,"SORBI_3001G475900",0.66087,0.913694940374787,NA,NA
"PWY-5486","pyruvate fermentation to ethanol II",9.99900009999e-05,0.000561587676848754,"SORBI_3003G061300",0.84946,0.935660055379234,NA,NA
"PWY-5667","CDP-diacylglycerol biosynthesis I",9.99900009999e-05,0.000561587676848754,"SORBI_3009G202600",0.00059127,0.0284874724680851,NA,NA
"PWY-5667","CDP-diacylglycerol biosynthesis I",9.99900009999e-05,0.000561587676848754,"SORBI_3005G197100",0.0047371,0.122922135752483,NA,NA
"PWY-5667","CDP-diacylglycerol biosynthesis I",9.99900009999e-05,0.000561587676848754,"SORBI_3008G130800",0.0063628,0.144890199798928,NA,NA
"PWY-5667","CDP-diacylglycerol biosynthesis I",9.99900009999e-05,0.000561587676848754,"SORBI_3009G162000",0.011228,0.198158469366563,NA,NA
"PWY-5667","CDP-diacylglycerol biosynthesis I",9.99900009999e-05,0.000561587676848754,"SORBI_3003G114200",0.016733,0.247871701264719,NA,NA
"PWY-5667","CDP-diacylglycerol biosynthesis I",9.99900009999e-05,0.000561587676848754,"SORBI_3009G188900",0.017381,0.25338215751073,NA,NA
"PWY-5667","CDP-diacylglycerol biosynthesis I",9.99900009999e-05,0.000561587676848754,"SORBI_3009G157000",0.14101,0.671450645025885,NA,NA
"PWY-5667","CDP-diacylglycerol biosynthesis I",9.99900009999e-05,0.000561587676848754,"SORBI_3001G206000",0.1508,0.684880812942907,NA,NA
"PWY-5667","CDP-diacylglycerol biosynthesis I",9.99900009999e-05,0.000561587676848754,"SORBI_3003G142500",0.18586,0.733314742711116,NA,NA
"PWY-5667","CDP-diacylglycerol biosynthesis I",9.99900009999e-05,0.000561587676848754,"SORBI_3003G301900",0.19491,0.742222126777915,NA,NA
"PWY-5667","CDP-diacylglycerol biosynthesis I",9.99900009999e-05,0.000561587676848754,"SORBI_3001G026100",0.23687,0.785725081471363,NA,NA
"PWY-5667","CDP-diacylglycerol biosynthesis I",9.99900009999e-05,0.000561587676848754,"SORBI_3002G167100",0.25042,0.792215343205737,NA,NA
"PWY-5667","CDP-diacylglycerol biosynthesis I",9.99900009999e-05,0.000561587676848754,"SORBI_3006G221500",0.30738,0.83139921560836,NA,NA
"PWY-5667","CDP-diacylglycerol biosynthesis I",9.99900009999e-05,0.000561587676848754,"SORBI_3001G493300",0.33176,0.843594761619639,NA,NA
"PWY-5667","CDP-diacylglycerol biosynthesis I",9.99900009999e-05,0.000561587676848754,"SORBI_3001G283700",0.33978,0.847230324427481,NA,NA
"PWY-5667","CDP-diacylglycerol biosynthesis I",9.99900009999e-05,0.000561587676848754,"SORBI_3001G099300",0.35257,0.85254824446501,NA,NA
"PWY-5667","CDP-diacylglycerol biosynthesis I",9.99900009999e-05,0.000561587676848754,"SORBI_3005G149300",0.35688,0.854333790249036,NA,NA
"PWY-5667","CDP-diacylglycerol biosynthesis I",9.99900009999e-05,0.000561587676848754,"SORBI_3003G317500",0.36203,0.856329806420166,NA,NA
"PWY-5667","CDP-diacylglycerol biosynthesis I",9.99900009999e-05,0.000561587676848754,"SORBI_3003G073800",0.3666,0.858060763458626,NA,NA
"PWY-5667","CDP-diacylglycerol biosynthesis I",9.99900009999e-05,0.000561587676848754,"SORBI_3002G267500",0.43883,0.880206307928449,NA,NA
"PWY-5667","CDP-diacylglycerol biosynthesis I",9.99900009999e-05,0.000561587676848754,"SORBI_3001G250200",0.48248,0.892079808393664,NA,NA
"PWY-5667","CDP-diacylglycerol biosynthesis I",9.99900009999e-05,0.000561587676848754,"SORBI_3005G214400",0.5347,0.900632758928129,NA,NA
"PWY-5667","CDP-diacylglycerol biosynthesis I",9.99900009999e-05,0.000561587676848754,"SORBI_3006G041266",0.57001,0.906300888868292,NA,NA
"PWY-5667","CDP-diacylglycerol biosynthesis I",9.99900009999e-05,0.000561587676848754,"SORBI_3003G360700",0.68265,0.917076780886886,NA,NA
"PWY-5667","CDP-diacylglycerol biosynthesis I",9.99900009999e-05,0.000561587676848754,"SORBI_3002G325300",0.68405,0.917550304071398,NA,NA
"PWY-5667","CDP-diacylglycerol biosynthesis I",9.99900009999e-05,0.000561587676848754,"SORBI_3009G015800",0.70366,0.920006039180971,NA,NA
"PWY-5667","CDP-diacylglycerol biosynthesis I",9.99900009999e-05,0.000561587676848754,"SORBI_3003G229700",0.75373,0.925136537196951,NA,NA
"PWY-5667","CDP-diacylglycerol biosynthesis I",9.99900009999e-05,0.000561587676848754,"SORBI_3008G112100",0.77946,0.927323002835837,NA,NA
"PWY-5667","CDP-diacylglycerol biosynthesis I",9.99900009999e-05,0.000561587676848754,"SORBI_3004G025400",0.90784,0.949431980048647,NA,NA
"PWY-5669","phosphatidylserine and phosphatidylethanolamine biosynthesis I",9.99900009999e-05,0.000561587676848754,"SORBI_3009G225100",3.2776e-12,2.14475476538462e-09,1.638796e-12,11.7854751047507
"PWY-5669","phosphatidylserine and phosphatidylethanolamine biosynthesis I",9.99900009999e-05,0.000561587676848754,"SORBI_3003G095800",0.5447,0.902535181309321,NA,NA
"PWY-5669","phosphatidylserine and phosphatidylethanolamine biosynthesis I",9.99900009999e-05,0.000561587676848754,"SORBI_3003G433750",0.73717,0.924376632107147,NA,NA
"PWY-5687","pyrimidine ribonucleotides interconversion",9.99900009999e-05,0.000561587676848754,"SORBI_3009G239500",3.126e-09,8.42705095238095e-07,1.966017e-11,10.7064127311762
"PWY-5687","pyrimidine ribonucleotides interconversion",9.99900009999e-05,0.000561587676848754,"SORBI_3009G239301",1.958e-08,3.88932081871345e-06,1.966017e-11,10.7064127311762
"PWY-5687","pyrimidine ribonucleotides interconversion",9.99900009999e-05,0.000561587676848754,"SORBI_3009G211900",0.00084068,0.0372299577053455,NA,NA
"PWY-5687","pyrimidine ribonucleotides interconversion",9.99900009999e-05,0.000561587676848754,"SORBI_3004G184500",0.00374,0.107475956006768,NA,NA
"PWY-5687","pyrimidine ribonucleotides interconversion",9.99900009999e-05,0.000561587676848754,"SORBI_3006G065800",0.0054097,0.131438683762518,NA,NA
"PWY-5687","pyrimidine ribonucleotides interconversion",9.99900009999e-05,0.000561587676848754,"SORBI_3003G241000",0.011137,0.197747244641924,NA,NA
"PWY-5687","pyrimidine ribonucleotides interconversion",9.99900009999e-05,0.000561587676848754,"SORBI_3001G295200",0.044135,0.414125288674033,NA,NA
"PWY-5687","pyrimidine ribonucleotides interconversion",9.99900009999e-05,0.000561587676848754,"SORBI_3001G518200",0.091723,0.574165975358588,NA,NA
"PWY-5687","pyrimidine ribonucleotides interconversion",9.99900009999e-05,0.000561587676848754,"SORBI_3007G223100",0.11046,0.614879518190757,NA,NA
"PWY-5687","pyrimidine ribonucleotides interconversion",9.99900009999e-05,0.000561587676848754,"SORBI_3005G099500",0.1212,0.635690573189522,NA,NA
"PWY-5687","pyrimidine ribonucleotides interconversion",9.99900009999e-05,0.000561587676848754,"SORBI_3008G091400",0.17173,0.717661529281496,NA,NA
"PWY-5687","pyrimidine ribonucleotides interconversion",9.99900009999e-05,0.000561587676848754,"SORBI_3009G166600",0.1983,0.745342049352661,NA,NA
"PWY-5687","pyrimidine ribonucleotides interconversion",9.99900009999e-05,0.000561587676848754,"SORBI_3005G086000",0.23012,0.777774014126542,NA,NA
"PWY-5687","pyrimidine ribonucleotides interconversion",9.99900009999e-05,0.000561587676848754,"SORBI_3003G439600",0.24298,0.789726252869166,NA,NA
"PWY-5687","pyrimidine ribonucleotides interconversion",9.99900009999e-05,0.000561587676848754,"SORBI_3005G131500",0.3844,0.86258037388724,NA,NA
"PWY-5687","pyrimidine ribonucleotides interconversion",9.99900009999e-05,0.000561587676848754,"SORBI_3003G221200",0.41697,0.874962894119101,NA,NA
"PWY-5687","pyrimidine ribonucleotides interconversion",9.99900009999e-05,0.000561587676848754,"SORBI_3008G022100",0.43309,0.879418198338215,NA,NA
"PWY-5687","pyrimidine ribonucleotides interconversion",9.99900009999e-05,0.000561587676848754,"SORBI_3005G018300",0.4472,0.884015736483734,NA,NA
"PWY-5687","pyrimidine ribonucleotides interconversion",9.99900009999e-05,0.000561587676848754,"SORBI_3005G018200",0.45042,0.884905448343643,NA,NA
"PWY-5687","pyrimidine ribonucleotides interconversion",9.99900009999e-05,0.000561587676848754,"SORBI_3006G003300",0.47169,0.891181258880995,NA,NA
"PWY-5687","pyrimidine ribonucleotides interconversion",9.99900009999e-05,0.000561587676848754,"SORBI_3009G259200",0.48519,0.892526606276286,NA,NA
"PWY-5687","pyrimidine ribonucleotides interconversion",9.99900009999e-05,0.000561587676848754,"SORBI_3008G123600",0.49882,0.895151042899408,NA,NA
"PWY-5687","pyrimidine ribonucleotides interconversion",9.99900009999e-05,0.000561587676848754,"SORBI_3008G127100",0.51521,0.89788952339466,NA,NA
