"GENE","magma_p","magma_z","n_top_pathways","best_pathway_p","pathway_rank","pathways","gwas_min_p","gwas_rank","magma_rank","hit_gwas","hit_magma","hit_pathway","support_layers","score"
"AT1G74270",0.00726648783126441,2.6843780917529,0,NA,NA,NA,0.00726648783126441,186,186,FALSE,FALSE,FALSE,0,4.36125669424911
"AT2G34980",0.0074132730309181,2.6776857695854,0,NA,NA,NA,0.0074132730309181,187,187,FALSE,FALSE,FALSE,0,4.35659936961194
"AT1G74030",0.00741675638375825,2.67752840324106,0,NA,NA,NA,0.00741675638375825,188,188,FALSE,FALSE,FALSE,0,4.35196688415758
"AT5G27960",0.00742576098844276,2.67712191199734,0,NA,NA,NA,0.00742576098844276,189,189,FALSE,FALSE,FALSE,0,4.34735897433845
"AT1G15840",0.00768894861413011,2.66543197281761,0,NA,NA,NA,0.00768894861413011,190,190,FALSE,FALSE,FALSE,0,4.34277538077928
"AT2G34890",0.00788511618634654,2.65694989295423,0,NA,NA,NA,0.00788511618634654,191,191,FALSE,FALSE,FALSE,0,4.33821584818948
"AT1G08340",0.00789294745869304,2.65661521689065,0,NA,NA,NA,0.00789294745869304,192,192,FALSE,FALSE,FALSE,0,4.33368012527784
"AT5G17100",0.00803111357136231,2.6507589538753,0,NA,NA,NA,0.00803111357136231,193,193,FALSE,FALSE,FALSE,0,4.32916796466939
"AT1G74560",0.0080988356041162,2.64792138602011,0,NA,NA,NA,0.0080988356041162,194,194,FALSE,FALSE,FALSE,0,4.32467912282449
"AT5G27950",0.00818642665857156,2.64428263838321,0,NA,NA,NA,0.00818642665857156,195,195,FALSE,FALSE,FALSE,0,4.3202133599599
"AT5G01440",0.0082393957930036,2.64209904214526,0,NA,NA,NA,0.0082393957930036,196,196,FALSE,FALSE,FALSE,0,4.31577043997199
"AT2G34970",0.00830008363454371,2.63961263764233,0,NA,NA,NA,0.00830008363454371,197,197,FALSE,FALSE,FALSE,0,4.31135013036175
"AT1G73810",0.00839991548522916,2.63555765272072,0,NA,NA,NA,0.00839991548522916,198,198,FALSE,FALSE,FALSE,0,4.30695220216188
"AT2G35050",0.00857063149341861,2.62872231157188,0,NA,NA,NA,0.00857063149341861,199,199,FALSE,FALSE,FALSE,0,4.30257642986552
"AT2G34960",0.0087280194261262,2.62252761496338,0,NA,NA,NA,0.0087280194261262,200,200,FALSE,FALSE,FALSE,0,4.29822259135698
"AT5G55260",0.008731796610489,2.62238017774883,0,NA,NA,NA,0.008731796610489,201,201,FALSE,FALSE,FALSE,0,4.29389046784396
"AT2G34880",0.00882543757442509,2.61874312937481,0,NA,NA,NA,0.00882543757442509,202,202,FALSE,FALSE,FALSE,0,4.28957984379169
"AT1G05560",0.00894872562173298,2.6140067971229,0,NA,NA,NA,0.00894872562173298,203,203,FALSE,FALSE,FALSE,0,4.28529050685851
"AT1G15830",0.0089672079227951,2.6133017961394,0,NA,NA,NA,0.0089672079227951,204,204,FALSE,FALSE,FALSE,0,4.28102224783314
"AT1G15870",0.00919479043272774,2.60472545671339,0,NA,NA,NA,0.00919479043272774,205,205,FALSE,FALSE,FALSE,0,4.27677486057343
"AT1G15880",0.00938879530102826,2.59756278986675,0,NA,NA,NA,0.00938879530102826,206,206,FALSE,FALSE,FALSE,0,4.27254814194663
"AT5G27720",0.00940070506135429,2.59712739631752,0,NA,NA,NA,0.00940070506135429,207,207,FALSE,FALSE,FALSE,0,4.2683418917711
"AT4G13020",0.00942994841779595,2.59606040997976,0,NA,NA,NA,0.00942994841779595,208,208,FALSE,FALSE,FALSE,0,4.26415591275942
"AT3G20640",0.00943396454798306,2.59591410621094,0,NA,NA,NA,0.00943396454798306,209,209,FALSE,FALSE,FALSE,0,4.25999001046283
"AT3G19260",0.00946772941253351,2.59468627667376,0,NA,NA,NA,0.00946772941253351,210,210,FALSE,FALSE,FALSE,0,4.2558439932171
"AT5G45113",0.0094885293575989,2.59393184756397,0,NA,NA,NA,0.0094885293575989,211,211,FALSE,FALSE,FALSE,0,4.25171767208955
"AT4G13030",0.00954049807927306,2.59205333073049,0,NA,NA,NA,0.00954049807927306,212,212,FALSE,FALSE,FALSE,0,4.24761086082743
"AT1G70400",0.00954157703366995,2.59201442647706,0,NA,NA,NA,0.00954157703366995,213,213,FALSE,FALSE,FALSE,0,4.24352337580746
"AT1G05530",0.00962962601206992,2.58885275756478,0,NA,NA,NA,0.00962962601206992,214,214,FALSE,FALSE,FALSE,0,4.23945503598656
"AT5G55090",0.00975550582992719,2.5843771264258,0,NA,NA,NA,0.00975550582992719,215,215,FALSE,FALSE,FALSE,0,4.23540566285373
"AT5G27580",0.0097852928882986,2.5833255885384,0,NA,NA,NA,0.0097852928882986,216,216,FALSE,FALSE,FALSE,0,4.23137508038308
"AT1G15810",0.00979537834822118,2.58297019966102,0,NA,NA,NA,0.00979537834822118,217,217,FALSE,FALSE,FALSE,0,4.22736311498788
"AT1G15885",0.00990196383935005,2.57923416642271,0,NA,NA,NA,0.00990196383935005,218,218,FALSE,FALSE,FALSE,0,4.22336959547573
"AT1G74580",0.01003783727085,2.57452313696667,0,NA,NA,NA,0.01003783727085,219,219,FALSE,FALSE,FALSE,0,4.2193943530047
"AT1G08350",0.010065224512088,2.57358044487231,0,NA,NA,NA,0.010065224512088,220,220,FALSE,FALSE,FALSE,0,4.21543722104053
"AT1G15820",0.0101923609531286,2.56923399214934,0,NA,NA,NA,0.0101923609531286,221,221,FALSE,FALSE,FALSE,0,4.21149803531472
"AT1G36990",0.0105630583999727,2.55683079682855,0,NA,NA,NA,0.0105630583999727,222,222,FALSE,FALSE,FALSE,0,4.20757663378366
"AT3G20700",0.0105792991791421,2.55629630032565,0,NA,NA,NA,0.0105792991791421,223,223,FALSE,FALSE,FALSE,0,4.20367285658862
"AT5G01010",0.0106089078601668,2.55532373120407,0,NA,NA,NA,0.0106089078601668,224,224,FALSE,FALSE,FALSE,0,4.19978654601661
"AT5G27980",0.0106092514875282,2.55531245810612,0,NA,NA,NA,0.0106092514875282,225,225,FALSE,FALSE,FALSE,0,4.19591754646221
"AT5G27730",0.0106103125058667,2.55527765220637,0,NA,NA,NA,0.0106103125058667,226,226,FALSE,FALSE,FALSE,0,4.19206570439014
"AT1G05510",0.0106712730370154,2.55328306750148,0,NA,NA,NA,0.0106712730370154,227,227,FALSE,FALSE,FALSE,0,4.18823086829869
"AT3G19410",0.0106977916806298,2.55241855753422,0,NA,NA,NA,0.0106977916806298,228,228,FALSE,FALSE,FALSE,0,4.18441288868403
"AT5G55400",0.0107301461663825,2.55136637556459,0,NA,NA,NA,0.0107301461663825,229,229,FALSE,FALSE,FALSE,0,4.18061161800516
"AT5G01410",0.0108535203056057,2.54737990742706,0,NA,NA,NA,0.0108535203056057,230,230,FALSE,FALSE,FALSE,0,4.17682691064975
"AT5G17110",0.0109014124032072,2.54584326263936,0,NA,NA,NA,0.0109014124032072,231,231,FALSE,FALSE,FALSE,0,4.17305862290065
"AT5G27990",0.0111149580832785,2.53906370915902,0,NA,NA,NA,0.0111149580832785,232,232,FALSE,FALSE,FALSE,0,4.16930661290314
"AT5G05070",0.0111533580721198,2.53785689583865,0,NA,NA,NA,0.0111533580721198,233,233,FALSE,FALSE,FALSE,0,4.1655707406329
"AT5G55220",0.0112595312263744,2.53453925079205,0,NA,NA,NA,0.0112595312263744,234,234,FALSE,FALSE,FALSE,0,4.16185086786465
"AT5G17220",0.0113119933715218,2.53291018321935,0,NA,NA,NA,0.0113119933715218,235,235,FALSE,FALSE,FALSE,0,4.15814685814147
"AT1G37020",0.0114183443984343,2.52962822345109,0,NA,NA,NA,0.0114183443984343,236,236,FALSE,FALSE,FALSE,0,4.15445857674472
"AT5G01015",0.011566214599201,2.52510979874464,0,NA,NA,NA,0.011566214599201,237,237,FALSE,FALSE,FALSE,0,4.15078589066473
"AT5G22608",0.0116707615498656,2.52194602148047,0,NA,NA,NA,0.0116707615498656,238,238,FALSE,FALSE,FALSE,0,4.14712866857191
"AT2G34930",0.0117525786288106,2.51948758067066,0,NA,NA,NA,0.0117525786288106,239,239,FALSE,FALSE,FALSE,0,4.14348678078866
"AT5G55800",0.0118999597334687,2.5150971208797,0,NA,NA,NA,0.0118999597334687,240,240,FALSE,FALSE,FALSE,0,4.13986009926173
"AT2G34940",0.0121709402827586,2.50714897535758,0,NA,NA,NA,0.0121709402827586,241,241,FALSE,FALSE,FALSE,0,4.1362484975352
"AT1G36980",0.0122574280217484,2.50464520568082,0,NA,NA,NA,0.0122574280217484,242,242,FALSE,FALSE,FALSE,0,4.13265185072408
"AT1G74250",0.0123407272932425,2.50224849396017,0,NA,NA,NA,0.0123407272932425,243,243,FALSE,FALSE,FALSE,0,4.12907003548831
"AT1G35516",0.0123681371686279,2.50146298202787,0,NA,NA,NA,0.0123681371686279,244,244,FALSE,FALSE,FALSE,0,4.12550293000748
"AT3G49490",0.0123771042938143,2.50120633697571,0,NA,NA,NA,0.0123771042938143,245,245,FALSE,FALSE,FALSE,0,4.12195041395587
"AT5G55020",0.0124617535462108,2.49879170080377,0,NA,NA,NA,0.0124617535462108,246,246,FALSE,FALSE,FALSE,0,4.11841236847818
"AT5G55240",0.0125193906365607,2.49715589043263,0,NA,NA,NA,0.0125193906365607,247,247,FALSE,FALSE,FALSE,0,4.11488867616561
"AT5G55810",0.0126367229512924,2.49384635831748,0,NA,NA,NA,0.0126367229512924,248,248,FALSE,FALSE,FALSE,0,4.11137922103251
"AT4G12520",0.0126785198602172,2.49267398367289,0,NA,NA,NA,0.0126785198602172,249,249,FALSE,FALSE,FALSE,0,4.10788388849347
"AT5G17230",0.012734803962385,2.49110064665905,0,NA,NA,NA,0.012734803962385,250,250,FALSE,FALSE,FALSE,0,4.10440256534086
"AT2G34925",0.0127472710902398,2.49075297972704,0,NA,NA,NA,0.0127472710902398,251,251,FALSE,FALSE,FALSE,0,4.10093513972286
"AT1G04500",0.0129185558482705,2.48600663091633,0,NA,NA,NA,0.0129185558482705,252,252,FALSE,FALSE,FALSE,0,4.09748150112185
"AT5G38570",0.0130423785674328,2.48261001922614,0,NA,NA,NA,0.0130423785674328,253,253,FALSE,FALSE,FALSE,0,4.0940415403333
"AT5G01020",0.0130880044808751,2.48136563183176,0,NA,NA,NA,0.0130880044808751,254,254,FALSE,FALSE,FALSE,0,4.09061514944506
"AT5G17070",0.0131958753874385,2.47843878137569,0,NA,NA,NA,0.0131958753874385,255,255,FALSE,FALSE,FALSE,0,4.08720222181703
"AT5G45110",0.0132479654911516,2.47703299309865,0,NA,NA,NA,0.0132479654911516,256,256,FALSE,FALSE,FALSE,0,4.08380265206124
"AT5G22630",0.013282567069088,2.47610187736194,0,NA,NA,NA,0.013282567069088,257,257,FALSE,FALSE,FALSE,0,4.08041633602235
"AT5G01480",0.0134965464305391,2.47039094331214,0,NA,NA,NA,0.0134965464305391,258,258,FALSE,FALSE,FALSE,0,4.07704317075848
"AT5G03340",0.0136135523931543,2.46730190358354,0,NA,NA,NA,0.0136135523931543,259,259,FALSE,FALSE,FALSE,0,4.07368305452243
"AT1G73850",0.0137428392220471,2.46391579766297,0,NA,NA,NA,0.0137428392220471,260,260,FALSE,FALSE,FALSE,0,4.0703358867433
"AT1G74060",0.0138783847538922,2.46039584789037,0,NA,NA,NA,0.0138783847538922,261,261,FALSE,FALSE,FALSE,0,4.06700156800838
"AT1G04830",0.0143546685886886,2.44826336802375,0,NA,NA,NA,0.0143546685886886,262,262,FALSE,FALSE,FALSE,0,4.06368000004545
"AT1G08360",0.0145337999915895,2.44379207621408,0,NA,NA,NA,0.0145337999915895,263,263,FALSE,FALSE,FALSE,0,4.06037108570542
"AT5G03345",0.0146107208980598,2.44188695530185,0,NA,NA,NA,0.0146107208980598,264,264,FALSE,FALSE,FALSE,0,4.05707472894528
"AT5G55250",0.0146550106843088,2.44079402590203,0,NA,NA,NA,0.0146550106843088,265,265,FALSE,FALSE,FALSE,0,4.05379083481132
"AT3G49500",0.0146701930444184,2.4404200441861,0,NA,NA,NA,0.0146701930444184,266,266,FALSE,FALSE,FALSE,0,4.0505193094228
"AT1G26815",0.0147354971407202,2.43881531098398,0,NA,NA,NA,0.0147354971407202,267,267,FALSE,FALSE,FALSE,0,4.04726005995579
"AT1G04490",0.0148057208868088,2.4370966651373,0,NA,NA,NA,0.0148057208868088,268,268,FALSE,FALSE,FALSE,0,4.04401299462736
"AT1G04820",0.0148579451271387,2.4358231880946,0,NA,NA,NA,0.0148579451271387,269,269,FALSE,FALSE,FALSE,0,4.04077802268012
"AT1G26820",0.0151027465282203,2.42990582442174,0,NA,NA,NA,0.0151027465282203,270,270,FALSE,FALSE,FALSE,0,4.03755505436696
"AT2G23010",0.0151916745024518,2.42777715435531,0,NA,NA,NA,0.0151916745024518,271,271,FALSE,FALSE,FALSE,0,4.03434400093613
"AT5G01040",0.0152822484508942,2.42562033384717,0,NA,NA,NA,0.0152822484508942,272,272,FALSE,FALSE,FALSE,0,4.03114477461654
"AT1G36970",0.0153710650650942,2.42351626162945,0,NA,NA,NA,0.0153710650650942,273,273,FALSE,FALSE,FALSE,0,4.02795728860343
"AT5G55230",0.0153906688283953,2.42305328924221,0,NA,NA,NA,0.0153906688283953,274,274,FALSE,FALSE,FALSE,0,4.02478145704416
"AT5G27680",0.0155117227805373,2.42020586257241,0,NA,NA,NA,0.0155117227805373,275,275,FALSE,FALSE,FALSE,0,4.02161719502441
"AT4G13010",0.0157383727151371,2.41492678908286,0,NA,NA,NA,0.0157383727151371,276,276,FALSE,FALSE,FALSE,0,4.0184644185545
"AT1G76050",0.0159502236701936,2.41005253312003,0,NA,NA,NA,0.0159502236701936,277,277,FALSE,FALSE,FALSE,0,4.01532304455604
"AT1G77590",0.015954211906732,2.40996131922841,0,NA,NA,NA,0.015954211906732,278,278,FALSE,FALSE,FALSE,0,4.01219299084879
"AT1G52470",0.0160640917662994,2.4074561375199,0,NA,NA,NA,0.0160640917662994,279,279,FALSE,FALSE,FALSE,0,4.00907417613774
"AT2G31540",0.0161137420259849,2.40632908542054,0,NA,NA,NA,0.0161137420259849,280,280,FALSE,FALSE,FALSE,0,4.0059665200005
"AT5G22600",0.0161939944752848,2.40451380698154,0,NA,NA,NA,0.0161939944752848,281,281,FALSE,FALSE,FALSE,0,4.00286994287478
"AT1G52510",0.0162782999138923,2.40261534690432,0,NA,NA,NA,0.0162782999138923,282,282,FALSE,FALSE,FALSE,0,3.99978436604622
"AT5G03350",0.0164777576775336,2.39815796009296,0,NA,NA,NA,0.0164777576775336,283,283,FALSE,FALSE,FALSE,0,3.99670971163636
"AT4G21540",0.0165404337914111,2.39676709018167,0,NA,NA,NA,0.0165404337914111,284,284,FALSE,FALSE,FALSE,0,3.99364590259086
"AT2G35060",0.016561581705627,2.39629883298557,0,NA,NA,NA,0.016561581705627,285,285,FALSE,FALSE,FALSE,0,3.99059286266792
"AT5G01030",0.0166551492460029,2.39423334073198,0,NA,NA,NA,0.0166551492460029,286,286,FALSE,FALSE,FALSE,0,3.98755051642685
"AT1G04800",0.0167446587761418,2.39226694255288,0,NA,NA,NA,0.0167446587761418,287,287,FALSE,FALSE,FALSE,0,3.98451878921695
"AT5G01460",0.0168660929302708,2.38961390581971,0,NA,NA,NA,0.0168660929302708,288,288,FALSE,FALSE,FALSE,0,3.98149760716648
"AT3G56300",0.0169387331189449,2.38803490077318,0,NA,NA,NA,0.0169387331189449,289,289,FALSE,FALSE,FALSE,0,3.97848689717184
"AT3G22820",0.0169934910673673,2.38684853186188,0,NA,NA,NA,0.0169934910673673,290,290,FALSE,FALSE,FALSE,0,3.97548658688703
"AT3G19430",0.017187517385205,2.3826716424406,0,NA,NA,NA,0.017187517385205,291,291,FALSE,FALSE,FALSE,0,3.97249660471312
"AT5G01445",0.017187540389043,2.3826711496847,0,NA,NA,NA,0.017187540389043,292,292,FALSE,FALSE,FALSE,0,3.9695168797881
"AT1G74600",0.0173031645728627,2.3802016891161,0,NA,NA,NA,0.0173031645728627,293,293,FALSE,FALSE,FALSE,0,3.96654734197672
"AT3G56290",0.0174049792804373,2.3780391205099,0,NA,NA,NA,0.0174049792804373,294,294,FALSE,FALSE,FALSE,0,3.96358792186062
"AT1G74490",0.0174474718395386,2.37713984805372,0,NA,NA,NA,0.0174474718395386,295,295,FALSE,FALSE,FALSE,0,3.96063855072861
"AT1G74550",0.0174891690038035,2.37625927338527,0,NA,NA,NA,0.0174891690038035,296,296,FALSE,FALSE,FALSE,0,3.95769916056706
"AT1G73590",0.0175167908200865,2.37567695960848,0,NA,NA,NA,0.0175167908200865,297,297,FALSE,FALSE,FALSE,0,3.95476968405051
"AT1G05540",0.0175262846409564,2.37547699997959,0,NA,NA,NA,0.0175262846409564,298,298,FALSE,FALSE,FALSE,0,3.95185005453243
"AT3G19390",0.0175801212591269,2.37434488144731,0,NA,NA,NA,0.0175801212591269,299,299,FALSE,FALSE,FALSE,0,3.94894020603608
"AT5G38580",0.0176076174602143,2.37376784181829,0,NA,NA,NA,0.0176076174602143,300,300,FALSE,FALSE,FALSE,0,3.94604007324561
"AT5G55410",0.0176223924438325,2.373458097848,0,NA,NA,NA,0.0176223924438325,301,301,FALSE,FALSE,FALSE,0,3.94314959149725
"AT5G27640",0.0177510689176407,2.37077009462236,0,NA,NA,NA,0.0177510689176407,302,302,FALSE,FALSE,FALSE,0,3.94026869677064
"AT1G04870",0.0178928240657762,2.36782857789164,0,NA,NA,NA,0.0178928240657762,303,303,FALSE,FALSE,FALSE,0,3.93739732568033
"AT1G74240",0.0179413436712353,2.3668264520201,0,NA,NA,NA,0.0179413436712353,304,304,FALSE,FALSE,FALSE,0,3.93453541546743
"AT2G31550",0.0179447768886906,2.3667556321845,0,NA,NA,NA,0.0179447768886906,305,305,FALSE,FALSE,FALSE,0,3.93168290399137
"AT5G27740",0.0180220511981729,2.36516476229268,0,NA,NA,NA,0.0180220511981729,306,306,FALSE,FALSE,FALSE,0,3.92883972972178
"AT5G55010",0.0180263138396349,2.36507717998724,0,NA,NA,NA,0.0180263138396349,307,307,FALSE,FALSE,FALSE,0,3.92600583173057
"AT1G74620",0.0180366276941427,2.36486534153522,0,NA,NA,NA,0.0180366276941427,308,308,FALSE,FALSE,FALSE,0,3.92318114968405
"AT1G04750",0.0181386514811307,2.36277554903367,0,NA,NA,NA,0.0181386514811307,309,309,FALSE,FALSE,FALSE,0,3.92036562383527
"AT1G52490",0.0181923067813869,2.36168063387421,0,NA,NA,NA,0.0181923067813869,310,310,FALSE,FALSE,FALSE,0,3.91755919501639
"AT1G73610",0.0181990895932076,2.3615424220326,0,NA,NA,NA,0.0181990895932076,311,311,FALSE,FALSE,FALSE,0,3.91476180463126
"AT1G74088",0.0182061854358451,2.36139787989797,0,NA,NA,NA,0.0182061854358451,312,312,FALSE,FALSE,FALSE,0,3.91197339464805
"AT5G01470",0.0182392051307376,2.36072591768389,0,NA,NA,NA,0.0182392051307376,313,313,FALSE,FALSE,FALSE,0,3.90919390759204
"AT1G77600",0.0182935372836309,2.359622554186,0,NA,NA,NA,0.0182935372836309,314,314,FALSE,FALSE,FALSE,0,3.90642328653851
"AT1G04760",0.0183013306833689,2.35946452315833,0,NA,NA,NA,0.0183013306833689,315,315,FALSE,FALSE,FALSE,0,3.90366147510574
"AT1G52500",0.0183551458098145,2.35837488952157,0,NA,NA,NA,0.0183551458098145,316,316,FALSE,FALSE,FALSE,0,3.90090841744813
"AT1G04770",0.0183872564155943,2.35772605438312,0,NA,NA,NA,0.0183872564155943,317,317,FALSE,FALSE,FALSE,0,3.89816405824944
"AT3G26780",0.0185871914578039,2.35370828355423,0,NA,NA,NA,0.0185871914578039,318,318,FALSE,FALSE,FALSE,0,3.89542834271607
"AT5G01840",0.0187305975924313,2.35084970791033,0,NA,NA,NA,0.0187305975924313,319,319,FALSE,FALSE,FALSE,0,3.89270121657058
"AT1G04840",0.0188988189607971,2.34752077960209,0,NA,NA,NA,0.0188988189607971,320,320,FALSE,FALSE,FALSE,0,3.88998262604513
"AT1G74630",0.01962338427546,2.33347203727672,0,NA,NA,NA,0.01962338427546,321,321,FALSE,FALSE,FALSE,0,3.88727251787519
"AT3G19420",0.0197888557579438,2.3303273601695,0,NA,NA,NA,0.0197888557579438,322,322,FALSE,FALSE,FALSE,0,3.88457083929328
"AT1G74530",0.0198842599732119,2.32852468631769,0,NA,NA,NA,0.0198842599732119,323,323,FALSE,FALSE,FALSE,0,3.88187753802273
"AT4G12550",0.0198850090830419,2.32851056170517,0,NA,NA,NA,0.0198850090830419,324,324,FALSE,FALSE,FALSE,0,3.87919256227171
"AT1G04480",0.0199863983153157,2.32660312038112,0,NA,NA,NA,0.0199863983153157,325,325,FALSE,FALSE,FALSE,0,3.87651586072719
"AT1G04850",0.0202240709917203,2.3221646619571,0,NA,NA,NA,0.0202240709917203,326,326,FALSE,FALSE,FALSE,0,3.87384738254906
"AT5G22610",0.0202850715701775,2.32103283900422,0,NA,NA,NA,0.0202850715701775,327,327,FALSE,FALSE,FALSE,0,3.87118707736437
"AT5G55290",0.0203379026400697,2.32005499253524,0,NA,NA,NA,0.0203379026400697,328,328,FALSE,FALSE,FALSE,0,3.86853489526158
"AT5G55790",0.0203688126351164,2.31948390868839,0,NA,NA,NA,0.0203688126351164,329,329,FALSE,FALSE,FALSE,0,3.86589078678499
"AT5G55470",0.0204536220773679,2.31792086829396,0,NA,NA,NA,0.0204536220773679,330,330,FALSE,FALSE,FALSE,0,3.86325470292916
"AT1G74230",0.0205667047214108,2.31584552190485,0,NA,NA,NA,0.0205667047214108,331,331,FALSE,FALSE,FALSE,0,3.8606265951335
"AT1G05520",0.0207129611730132,2.31317606116817,0,NA,NA,NA,0.0207129611730132,332,332,FALSE,FALSE,FALSE,0,3.85800641527687
"AT5G01450",0.0207237034555699,2.31298064242217,0,NA,NA,NA,0.0207237034555699,333,333,FALSE,FALSE,FALSE,0,3.8553941156723
"AT1G73620",0.0208873621821768,2.3100143047322,0,NA,NA,NA,0.0208873621821768,334,334,FALSE,FALSE,FALSE,0,3.85278964906181
"AT5G17080",0.0210219081270455,2.30759077429522,0,NA,NA,NA,0.0210219081270455,335,335,FALSE,FALSE,FALSE,0,3.85019296861125
"AT5G05110",0.0210822195413091,2.30650879008339,0,NA,NA,NA,0.0210822195413091,336,336,FALSE,FALSE,FALSE,0,3.84760402790525
"AT1G74640",0.0211377196980302,2.30551549972561,0,NA,NA,NA,0.0211377196980302,337,337,FALSE,FALSE,FALSE,0,3.84502278094226
"AT5G55780",0.0211620800029208,2.30508023891739,0,NA,NA,NA,0.0211620800029208,338,338,FALSE,FALSE,FALSE,0,3.84244918212963
"AT3G19440",0.0213386428890572,2.30193846031698,0,NA,NA,NA,0.0213386428890572,339,339,FALSE,FALSE,FALSE,0,3.83988318627877
"AT4G12980",0.0213475059207094,2.30178134818974,0,NA,NA,NA,0.0213475059207094,340,340,FALSE,FALSE,FALSE,0,3.83732474860043
"AT2G31530",0.0214256933992905,2.30039779929829,0,NA,NA,NA,0.0214256933992905,341,341,FALSE,FALSE,FALSE,0,3.83477382469994
"AT1G74055",0.0214817107862891,2.2994092570099,0,NA,NA,NA,0.0214817107862891,342,342,FALSE,FALSE,FALSE,0,3.83223037057267
"AT1G74480",0.0216412987019353,2.29660525325241,0,NA,NA,NA,0.0216412987019353,343,343,FALSE,FALSE,FALSE,0,3.8296943425994
"AT1G74500",0.0217136270836839,2.29534034708193,0,NA,NA,NA,0.0217136270836839,344,344,FALSE,FALSE,FALSE,0,3.82716569754188
"AT3G56310",0.0217533332402918,2.2946475091646,0,NA,NA,NA,0.0217533332402918,345,345,FALSE,FALSE,FALSE,0,3.82464439253839
"AT5G05060",0.0217740861563041,2.29428582666935,0,NA,NA,NA,0.0217740861563041,346,346,FALSE,FALSE,FALSE,0,3.82213038509938
"AT5G05160",0.0219313649763852,2.29155447578963,0,NA,NA,NA,0.0219313649763852,347,347,FALSE,FALSE,FALSE,0,3.81962363310319
"AT3G19400",0.0222128999155229,2.28670752960252,0,NA,NA,NA,0.0222128999155229,348,348,FALSE,FALSE,FALSE,0,3.81712409479178
"AT1G04510",0.0223333011767312,2.28465097889854,0,NA,NA,NA,0.0223333011767312,349,349,FALSE,FALSE,FALSE,0,3.81463172876658
"AT1G04900",0.0223792408676461,2.2838688321567,0,NA,NA,NA,0.0223792408676461,350,350,FALSE,FALSE,FALSE,0,3.81214649398439
"AT5G44680",0.0225923706283538,2.28025834724703,0,NA,NA,NA,0.0225923706283538,351,351,FALSE,FALSE,FALSE,0,3.80966834975329
"AT5G05170",0.0226512846602631,2.27926554872515,0,NA,NA,NA,0.0226512846602631,352,352,FALSE,FALSE,FALSE,0,3.80719725572868
"AT5G01830",0.0227242804387052,2.27803855750498,0,NA,NA,NA,0.0227242804387052,353,353,FALSE,FALSE,FALSE,0,3.80473317190929
"AT5G17090",0.0227478986287435,2.27764229098945,0,NA,NA,NA,0.0227478986287435,354,354,FALSE,FALSE,FALSE,0,3.80227605863336
"AT5G05113",0.0228117922162548,2.27657207184418,0,NA,NA,NA,0.0228117922162548,355,355,FALSE,FALSE,FALSE,0,3.79982587657475
"AT1G04780",0.0228447494624034,2.27602105494855,0,NA,NA,NA,0.0228447494624034,356,356,FALSE,FALSE,FALSE,0,3.79738258673919
"AT1G05500",0.0229131068449187,2.27488037629594,0,NA,NA,NA,0.0229131068449187,357,357,FALSE,FALSE,FALSE,0,3.79494615046055
"AT1G74290",0.0229353087187392,2.27451052991873,0,NA,NA,NA,0.0229353087187392,358,358,FALSE,FALSE,FALSE,0,3.79251652939719
"AT1G04790",0.023379139966797,2.26718150845058,0,NA,NA,NA,0.023379139966797,359,359,FALSE,FALSE,FALSE,0,3.7900936855283
"AT5G45130",0.0235061682963205,2.26510611790402,0,NA,NA,NA,0.0235061682963205,360,360,FALSE,FALSE,FALSE,0,3.78767758115036
"AT5G55000",0.023597523034227,2.26361957178666,0,NA,NA,NA,0.023597523034227,361,361,FALSE,FALSE,FALSE,0,3.78526817887362
"AT1G76030",0.0236285039904055,2.26311657613403,0,NA,NA,NA,0.0236285039904055,362,362,FALSE,FALSE,FALSE,0,3.78286544161861
"AT1G04860",0.0237722751524844,2.2607898221277,0,NA,NA,NA,0.0237722751524844,363,363,FALSE,FALSE,FALSE,0,3.78046933261271
