GENE ZSTAT P
AT1G06680 0.586511252052365 0.557532002331606
AT1G06690 0.849235646131485 0.395750181927751
AT1G06700 1.02009165583628 0.307684993722663
AT1G06710 1.38115248885951 0.167232079568856
AT1G06720 1.405068831571 0.160000811344106
AT1G06730 1.35124446027281 0.176617136748018
AT1G06750 1.35267037193272 0.176160959726399
AT1G06760 1.39419547227492 0.163258584846605
AT1G06770 1.34224186941198 0.179517584808064
AT1G06780 1.41394883720421 0.157376925138028
AT1G06790 1.37587358046409 0.168860775956068
AT1G06800 1.34162316404676 0.179718211593788
AT1G06810 0.882867672373594 0.377307771939506
AT1G06820 0.823648960949438 0.410139047686114
AT1G06830 0.568827529757477 0.569473190029136
AT1G06840 0.37500809399973 0.707654447073629
AT1G06850 0.19230328111848 0.847504648405626
AT1G06870 0.120063837445956 0.90443257865433
AT1G06890 0.112559971387942 0.910379421505649
AT1G06900 -0.0228264762091789 0.98178868856351
AT1G06910 0.321542126342679 0.747799593496687
AT1G06920 0.401340271216296 0.688169617903186
AT1G06923 0.487994683962856 0.625553606516507
AT1G06925 0.493980385515541 0.621320031958508
AT1G06930 0.486901321046933 0.626328262703627
AT1G06950 0.454539706345107 0.649440419982591
AT1G06960 0.516246518547311 0.605682244055375
AT1G06970 0.240812437969577 0.809700489161792
AT1G06980 0.192196034867493 0.847588651722341
AT1G06990 -0.0741003634500976 0.940930526066482
AT1G07000 -0.11004897389532 0.912370535198216
AT1G07010 -0.194864864851926 0.845498740657266
AT1G07020 -0.155334862693899 0.876557332708765
AT1G07025 -0.167780470884551 0.866755986671374
AT1G07030 -0.0544690610957065 0.956561457652005
AT1G07040 0.033613951940677 0.973184996516115
AT1G07050 -0.420456808927075 0.674151775219701
AT1G07060 -0.463896009486285 0.6427222519885
AT1G07070 -0.547351091864161 0.584137549114486
AT1G07080 -0.792158970788691 0.428267988683219
AT1G07090 -0.781923493622933 0.434259537073013
AT1G07110 -0.290369468636846 0.771533598476766
AT1G07120 -0.225694856950709 0.821438758448641
AT1G07130 -0.046734867850073 0.962724540170984
AT1G07135 -0.174429885943805 0.86152762873981
AT1G07140 -0.349785292529633 0.726499837513419
AT1G07150 -0.333471659677517 0.738778278686309
AT1G07160 -0.330476688082845 0.741039804300375
AT1G07170 -0.481075712702141 0.630462688907524
AT1G07175 -0.591698047037334 0.554052804562213
AT1G07180 -0.444588940625794 0.656616841191404
AT1G07190 -0.431025446214291 0.666449868285786
AT1G07200 -0.358014256601626 0.720332644528908
AT1G07210 -0.53869223970973 0.590099229277537
AT1G07220 -0.42186554303257 0.673123161785577
AT1G07230 -0.210802875441791 0.833041094685959
AT1G07240 -0.235386141992423 0.813909041032408
AT1G07250 -0.256996786858154 0.797181253506833
AT1G07260 -0.301266635758055 0.76321118053333
AT1G07270 -0.285097319592533 0.775569583532617
AT1G07280 -0.883414221476135 0.37701250972294
AT1G07290 -0.638327646381021 0.523260419032538
AT1G07300 -0.705753936159096 0.480341172736792
AT1G07310 -0.688300820233836 0.491263365301043
AT1G07320 -0.689085483394356 0.49076947470063
AT1G07330 -0.527179189940147 0.598069158478513
AT1G07340 -0.574954475215101 0.565322086260813
AT1G07350 -0.81852730250996 0.413056158653507
AT1G07360 -0.758339360400853 0.448247849784136
AT1G07370 -0.949017791543509 0.342611563360832
AT1G07380 -0.901322307915767 0.367416976192556
AT1G07390 -0.668466062755759 0.503836137999182
AT1G07400 -0.844137051447435 0.398592825355524
AT1G07410 -0.866096356357307 0.386437323171813
AT1G07420 -0.784836520321783 0.432549424780573
AT1G07430 0.11255295962431 0.910384980756865
AT1G07440 0.0699453788044438 0.944237134486916
AT1G07450 0.0239668020280322 0.980879089240278
AT1G07460 -0.444101201092742 0.656969418138484
AT1G07470 -0.355380720994035 0.722304389902112
AT1G07473 -0.229154253692936 0.81874902679337
AT1G07476 -0.343563988590923 0.73117421079579
AT1G07480 -0.359399623267121 0.719296156515509
AT1G07485 -0.637180729638747 0.52400712832285
AT1G07490 -0.638575802801254 0.523098926707652
AT1G07500 -0.742351180376411 0.457874590153712
AT1G07510 -0.537839090271415 0.59068814223137
AT1G07520 -0.54664311379041 0.584623943039754
AT1G07530 -0.619928042269936 0.535305162655904
AT1G07540 -0.708025497176064 0.47892942386297
AT1G07550 -0.848032510328933 0.396419865504481
AT1G07560 -0.941494802631446 0.346451351462987
AT1G07570 -0.931947973628283 0.351363413204316
AT1G07590 0.2299802125636 0.81810714572032
AT1G07600 0.179497578989745 0.857547018146142
AT1G07610 0.779636243448137 0.435605016310115
AT1G07615 0.631830679429899 0.527497524110644
AT1G07620 -0.374716539890571 0.707871290027734
AT1G07630 -0.633696587695649 0.526278852291713
AT1G07640 -0.819314441201325 0.412607035379474
AT1G07650 -0.946586904947016 0.343849319310371
AT1G07645 -0.0707770908390821 0.943575164951619
AT1G07660 0.0699910119793311 0.9442008134957
AT1G07670 -0.162868310579835 0.870622122127611
AT1G07680 -0.331328974197921 0.740396007876042
AT1G07690 -0.58735243120628 0.556967034498581
AT1G07700 -0.820057031563289 0.412183595793624
AT1G07705 -0.7381395552813 0.460429649095347
AT1G07710 -0.765618489461482 0.443903339688977
AT1G07720 -0.902006440777808 0.367053446323893
AT1G07725 -0.58803335065247 0.556509907531643
AT1G07740 -0.431374175984847 0.666196323790723
AT1G07730 -0.459454569512425 0.645907769011451
AT1G07745 -0.0107377551740994 0.991432675563763
AT1G07747 0.080014569413292 0.93622566840847
AT1G07750 0.120230805743742 0.904300315316668
AT1G07770 0.11066959771058 0.911878355361556
AT1G07780 0.163071813246842 0.870461892471688
AT1G07790 0.154975620146142 0.876840537377828
AT1G07795 0.532511142155705 0.594372026841371
AT1G07810 0.7004887114292 0.483622152525103
AT1G07820 -0.915167976820628 0.360103453203346
AT1G07830 -0.921884914856517 0.356588608514867
AT1G07840 -0.897907362963144 0.369234938935703
AT1G07850 -0.341282947386887 0.732890584145951
AT1G07870 -0.461945602315705 0.64412033055683
AT1G07860 -0.268521359569193 0.788298035820739
AT1G07880 -0.299003198924123 0.764937604762539
AT1G07885 -0.272986457279618 0.784863625868274
AT1G07890 0.246233742846102 0.80550129648839
AT1G07900 0.316383864657392 0.751711162586676
AT1G07901 0.338756710039477 0.734793015354222
AT1G07910 0.247813226797791 0.804278920581502
AT1G07920 0.237491026944043 0.812275879573314
AT1G07930 0.207282090385881 0.835789560212479
AT1G07940 -0.220107921083379 0.825787105950457
AT1G07950 -0.398871610165007 0.689987808758833
AT1G07960 -0.368528164962104 0.712479448005264
AT1G07970 -0.46666437130684 0.640740024286841
AT1G07980 -0.532616174501049 0.594299303312498
AT1G07985 -0.588308228515935 0.556325423470074
AT1G07990 -0.0975932256393999 0.92225530398391
AT1G08000 -0.0365322666816887 0.970857950782445
AT1G08005 0.0131384461587481 0.989517338241888
AT1G08010 0.031767903701883 0.974657142846204
AT1G08030 -0.00906270656490993 0.992769105334998
AT1G08035 0.0302685940672403 0.975852843394491
AT1G08040 0.0488983854735655 0.96100027553028
AT1G08050 -0.288037852994415 0.773317763438313
AT1G08060 0.284023434173177 0.776392421978729
AT1G08065 0.550722918650508 0.581823631163562
AT1G08070 0.485240409531445 0.627505820552091
AT1G08080 0.36052077285952 0.718457725095236
AT1G08090 0.11590763140944 0.907725747474798
AT1G08100 0.203270900206585 0.838923298978164
AT1G08110 -0.363634132165724 0.716131235403194
AT1G08120 -0.289695608510457 0.77204911623688
AT1G08125 -0.283499352216509 0.776794078159378
AT1G08130 -0.247432530854487 0.804573500726144
AT1G08135 0.71029316270304 0.477522358878885
AT1G08140 0.636349146566702 0.524548878537654
AT1G08150 0.598229974779296 0.54968649340152
AT1G08160 0.606938358641531 0.5438918205602
AT1G08165 0.627812178331768 0.530126987253629
AT1G08170 0.610196381373116 0.541731726570991
AT1G08180 0.57892423444535 0.562640297163857
AT1G08190 0.485880598076923 0.627051825241835
AT1G08200 1.08356081340843 0.278559573446375
AT1G08210 1.10761237840761 0.268029255209854
AT1G08220 1.16468721129311 0.244145627497388
AT1G08230 1.11920130783853 0.263054267638427
AT1G08250 1.47380522341824 0.140534041534863
AT1G08260 1.7537345053281 0.0794760101458637
AT1G08270 2.19501127473635 0.0281627889803891
AT1G08280 1.90057151266845 0.05735815980313
AT1G08290 2.00759735346265 0.0446860960310607
AT1G08300 3.16100042616649 0.00157228268436894
AT1G08310 3.1262522095886 0.001770496389246
AT1G08315 3.0584417254384 0.00222491347576243
AT1G08320 2.87696308316826 0.00401522566537774
AT1G08340 2.65661521689065 0.00789294745869304
AT1G08350 2.57358044487231 0.010065224512088
AT1G08360 2.44379207621408 0.0145337999915895
AT1G08370 0.124604563331428 0.900836615541334
AT1G08380 -0.449225075971077 0.653269299968374
AT1G08390 -0.465690943369863 0.641436735927201
AT1G08400 -0.50082785088006 0.616492282962402
AT1G08410 -0.233766525156164 0.815166238631705
AT1G08420 -0.663086547962218 0.507275125561133
AT1G08430 -0.533920783591237 0.593396342018808
AT1G08440 -0.594892433535543 0.551915375357191
AT1G08450 0.330855535234272 0.740753609862459
AT1G08460 0.382388796964128 0.702172998888049
AT1G08465 0.555718559606726 0.57840326689703
AT1G08470 0.97844338257254 0.327855080624405
AT1G08480 0.986615852006256 0.323830996066353
AT1G08490 1.07618750403125 0.281843407187248
AT1G08500 1.1097964783951 0.267086737173576
AT1G08510 0.946431476641774 0.34392855710492
AT1G08520 1.05819908923696 0.289964686413347
AT1G08530 0.975364384110543 0.329379543903695
AT1G08540 1.02241950112536 0.306582394579745
AT1G08550 0.438200148202635 0.661241201165718
AT1G08560 0.4816268447798 0.630071052610004
AT1G08570 0.640977594160153 0.521537240325015
AT1G08580 0.633322340487405 0.52652316722103
AT1G08590 0.56537941840881 0.571815720591864
AT1G08600 0.596453248985708 0.550872476785998
AT1G08610 1.15248369383654 0.249122366572403
AT1G08620 0.649877950426257 0.515771062016441
AT1G08630 0.659791781009359 0.509387458398161
AT1G08640 0.719280910006905 0.47196785567624
AT1G08650 0.654754635950264 0.512625742128629
AT1G08660 -0.21272996451467 0.831537593363237
AT1G08670 -0.100865388164399 0.919657319185647
AT1G08680 -0.0237410663193834 0.981059149041431
AT1G08695 0.106854351477974 0.914904528015009
AT1G08700 -0.653532038103715 0.513413341946295
AT1G08710 -0.525256609543625 0.599404816589273
AT1G08720 -0.756939669468706 0.449086007697726
AT1G08730 -0.78733228077183 0.431087377532592
AT1G08750 0.210397802486583 0.833357207632862
AT1G08760 0.356836321115 0.721214343571219
AT1G08770 0.261843503712862 0.793442097695292
AT1G08780 0.246622570179677 0.805200335516214
AT1G08790 0.289586767209361 0.772132391663417
AT1G08800 0.816561435555187 0.414179101232516
AT1G08810 0.845784099724121 0.397673197144865
AT1G08820 0.625473894513911 0.531660076799817
AT1G08830 0.612909703983959 0.539936046476546
AT1G08840 0.352098634346021 0.724764292532951
AT1G08845 -0.00123729045540036 0.999012785300293
AT1G08860 0.453840663335292 0.649943513735401
AT1G08880 0.486349089072344 0.626719680215026
AT1G08890 0.546207794547572 0.584923108831403
AT1G08900 0.5190597704525 0.603719061139376
AT1G08910 0.561529935665639 0.574436328786668
AT1G08920 1.39228275727249 0.163836790816388
AT1G08930 1.46861871365542 0.141936236165547
AT1G08940 1.51759333477679 0.129116948163458
AT1G08960 1.52708571704791 0.126739698089718
AT1G08970 1.62075286307654 0.105070651369853
AT1G08980 1.63297649013062 0.102473941306093
AT1G08985 0.62237203669032 0.533697263319515
AT1G08990 0.483084489156534 0.629035746877496
AT1G09000 0.639076403100923 0.522773229798008
AT1G09010 0.529769864523409 0.596271501602253
AT1G09020 0.319152777361766 0.749610664029178
AT1G09030 0.605251609773663 0.545011828681846
AT1G09040 0.665288397347437 0.505866050263557
AT1G09050 0.543132007728043 0.587038916179027
AT1G09060 0.486954044474698 0.626290898270369
AT1G09070 1.29128253846949 0.196605723269337
AT1G09080 1.1853901680326 0.235863217299156
AT1G09090 0.808752501573099 0.418657522420016
AT1G09100 0.784756906367982 0.432596110815552
AT1G09130 0.876232490780703 0.3809036567931
AT1G09140 1.14165839585175 0.253596040591308
AT1G09150 0.836186750184011 0.403049851169161
AT1G09155 -0.0552644252627901 0.955927803361312
AT1G09157 -0.0653738991593251 0.947876305067664
AT1G09160 0.0309107212312223 0.975340739703794
AT1G09170 0.109291960164004 0.912970923256818
AT1G09176 -0.0262612389893844 0.979048971046012
AT1G09180 -0.0243421899188092 0.980579660401746
AT1G09190 -0.058642110796313 0.953237168812059
AT1G09195 -0.0885142264306802 0.929467977663187
AT1G09200 0.0232281309154918 0.981468299432227
AT1G09210 -0.0785170722086801 0.93741675048699
AT1G09220 -0.0669887792965759 0.946590635959152
AT1G09230 0.0576649772292462 0.954015491375715
AT1G09240 0.00602658346370355 0.99519151120709
AT1G09245 -0.0139290714860042 0.988886568285705
AT1G09250 0.0504875271904357 0.959733888589799
AT1G09260 0.471973050346119 0.636946024780541
AT1G09270 0.565822171928128 0.571514672586752
AT1G09280 0.635455657299226 0.525131278258694
AT1G09290 0.158767313533758 0.87385220213333
AT1G09300 0.213481212943617 0.830951641276182
AT1G09310 0.480617009092851 0.630788724416708
AT1G09320 0.352109887461826 0.724755853523039
AT1G09330 0.265352023785488 0.790738291191428
AT1G09340 0.355200619182718 0.722439300891817
AT1G09350 0.184124828552541 0.853915529090015
AT1G09360 0.14609046554476 0.883849973058148
AT1G09370 0.0285507548455565 0.977222887995275
AT1G09380 -0.0379419757090656 0.969733945352242
AT1G09390 -0.276945564525054 0.781821904949862
AT1G09400 -0.336360142067115 0.736599302237008
AT1G09410 -0.935059702393255 0.349757532498543
AT1G09415 -0.855520388471653 0.392263122185707
AT1G09420 -0.110616007251982 0.911920853436241
AT1G09430 0.438251513559774 0.66120396979639
AT1G09440 0.489667254394307 0.624369377049774
AT1G09450 0.331257877233271 0.740449705868951
AT1G09460 0.101633714070122 0.919047418040589
AT1G09470 0.181298357294867 0.856133395352592
AT1G09480 0.191751500429664 0.847936862926114
AT1G09483 -0.0210320750311232 0.983220069155451
AT1G09490 0.127017679601377 0.89892640558707
AT1G09500 -0.158120175622987 0.874362102754478
AT1G09510 -0.276733472027843 0.781984768229449
AT1G09520 -0.120787184210498 0.903859601296831
AT1G09530 -0.157160079082258 0.875118689540948
AT1G09540 -0.115000083978376 0.908445055480939
AT1G09550 -0.0481497326524425 0.961596911215591
AT1G09560 0.195236829431565 0.845207548070332
AT1G09570 -0.0543587570781403 0.956649337327919
AT1G09575 -0.159086935004736 0.873600381485236
AT1G09580 -0.0517909698750144 0.958695250892118
AT1G09590 -0.0238661291356323 0.980959391617124
AT1G09600 -0.165005411001855 0.868939723074991
AT1G09610 -0.187582895773416 0.851203635415971
AT1G09620 -0.114581568753504 0.908776789480665
AT1G09625 -0.118374683246947 0.905770784564466
AT1G09630 -0.570743963122433 0.568173213146548
AT1G09640 1.38871889780926 0.164918245368147
AT1G09645 1.40399281617953 0.160320988777547
AT1G09650 1.29731408521034 0.194523139965135
AT1G09660 1.36065820969188 0.173621726927414
AT1G09665 1.45645366827127 0.145267248701516
AT1G09680 1.50251771883553 0.13296345539589
AT1G09690 1.57557914421657 0.115122825671393
AT1G09700 1.57895624844617 0.114346092761576
AT1G09710 1.59694832702024 0.110277226023257
AT1G09720 1.33124565215585 0.18310819442797
AT1G09730 1.48539839657327 0.137438320171752
AT1G09740 1.54760146209242 0.121718279188124
AT1G09750 1.25496890361516 0.209490048722337
AT1G09760 1.07712509064821 0.281424385194631
AT1G09770 1.08627859928986 0.277355752221103
AT1G09780 1.07826056364045 0.280917490987417
AT1G09790 0.581441074841017 0.560943221080148
AT1G09794 0.523113932764754 0.600894970317616
AT1G09795 0.239486544349661 0.810728328995918
AT1G09800 -0.467721284633047 0.639983917949292
AT1G09810 -0.444957003413014 0.656350826726786
AT1G09812 -0.208570637413875 0.834783434382401
AT1G09815 -0.192637653238155 0.847242754179267
AT1G09820 -0.207509985254676 0.835611595282575
AT1G09830 -0.138737379179877 0.889657679405725
AT1G09840 -0.0251712646255552 0.979918357198364
AT1G09850 0.00242837084190353 0.998062442301633
AT1G09860 -0.491274412219942 0.62323237497478
AT1G09870 -0.515803883448928 0.605991389964191
AT1G09880 -0.64859406685495 0.516600791491295
AT1G09890 0.14405708791877 0.885455390070967
AT1G09900 0.0183771760358906 0.985337960253259
AT1G09910 0.0951600698243507 0.924187685673083
AT1G09920 0.149061856761633 0.881504823465252
AT1G09930 0.114268524541088 0.909024932812948
AT1G09932 0.188230661259287 0.850695837848915
AT1G09935 0.17780351036234 0.85887729040939
AT1G09940 0.0867110577369571 0.930901186723313
AT1G09950 0.0109975102633288 0.991225433227644
AT1G09960 -0.0975170642652212 0.922315783490742
AT1G09970 -0.387497660724405 0.698387816398354
AT1G09980 -0.711536778900495 0.476751668067428
AT1G09995 -0.76022566270292 0.447119707732805
AT1G10000 -0.06809470022764 0.945710249171836
AT1G10010 -0.0894435447023634 0.92872941845912
AT1G10020 -0.0775557681482314 0.938181428254865
AT1G10030 0.100387065266013 0.920037038313895
AT1G10040 0.0839223185703599 0.933118194501611
AT1G10050 0.535114516812588 0.592570672263136
AT1G10060 0.773791949544868 0.439053833997497
AT1G10070 0.76763811158815 0.442702213593555
AT1G10090 0.70179761510384 0.482805386296851
AT1G10095 0.747841244601052 0.454555920952027
AT1G10100 0.731989608130808 0.464174910597968
AT1G10110 0.759459339325864 0.447577828378398
AT1G10120 0.687314641998934 0.491884473929941
AT1G10130 -0.102473898343269 0.918380529871621
AT1G10140 0.0154328058859947 0.987686891227563
AT1G10150 -0.215484360426165 0.829389704241716
AT1G10155 -0.186095399857263 0.85236994928695
AT1G10170 -0.674168436761162 0.500204233890951
AT1G10180 -0.514774659789579 0.606710494808314
AT1G10190 -0.773574032986857 0.439182732873394
AT1G10200 -0.818182700344146 0.413252871847647
AT1G10210 -0.782757863890786 0.433769315520271
AT1G10220 -0.899260784449329 0.368513770255331
